CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
19509	19907	-16.026	0.000	0.8969	0.8252	1
19509	19936	-17.031	0.000	0.9180	0.8813	1
19514	37891	1.007	0.000	0.8048	0.7171	1
19515	19544	-1.002	0.000	0.9637	0.9093	1
19520	19545	-1.002	0.000	0.9895	0.9498	1
19520	23013	-140.106	0.000	0.8204	0.7216	1
19520	23041	-141.111	0.000	0.7268	0.6047	1
19520	23362	-156.099	0.000	0.8119	0.7022	1
19520	23398	-157.095	0.000	0.7209	0.6116	1
19531	19532	-0.010	0.000	0.8983	0.5988	1
19538	19571	-1.017	0.000	0.8753	0.7645	1
19538	19604	-2.049	0.000	0.7537	0.6439	1
19541	19573	-1.008	0.000	0.9648	0.9053	1
19541	19601	-2.010	0.000	0.9270	0.8649	1
19543	19576	-1.005	0.000	0.8274	0.6579	1
19545	20056	-21.972	0.000	0.7314	0.5740	1
19545	23013	-139.104	0.000	0.7098	0.6439	1
19545	23041	-140.109	0.000	0.8242	0.7306	1
19545	23362	-155.097	0.000	0.7095	0.6248	1
19545	23398	-156.093	0.000	0.8192	0.7149	1
19545	23427	-157.095	0.000	0.7508	0.6322	1
19552	19586	-0.996	0.000	0.9837	0.9573	1
19552	19635	-2.001	0.000	0.9512	0.9046	1
19555	19628	-1.014	0.000	0.8544	0.7528	1
19556	19596	-0.988	0.000	0.8060	0.6848	1
19558	19617	-1.004	0.000	0.9892	0.9609	1
19565	19590	-1.000	0.000	0.9560	0.8920	1
19565	34393	1.002	0.000	0.7117	0.5567	1
19565	34408	0.003	0.000	0.7378	0.6072	1
19565	34422	-1.002	0.000	0.7238	0.5804	1
19566	19620	-1.000	0.000	0.9352	0.8449	1
19571	19604	-1.032	0.000	0.8040	0.6978	1
19573	19601	-1.002	0.000	0.9584	0.8988	1
19574	19602	-0.993	0.000	0.9582	0.8645	1
19583	19632	-1.002	0.000	0.9787	0.9472	1
19583	19988	-18.030	0.000	0.8777	0.7961	1
19585	19629	-0.999	0.000	0.9070	0.8193	1
19586	19635	-1.005	0.000	0.9715	0.9301	1
19590	34408	1.003	0.000	0.7044	0.5367	1
19591	19613	-1.005	0.000	0.9187	0.8182	1
19600	19662	-1.016	0.000	0.8559	0.7728	1
19606	19661	-2.008	0.000	0.8103	0.7197	1
19609	19646	-1.002	0.000	0.8607	0.7263	1
19611	19666	-1.006	0.000	0.9409	0.8483	1
19626	19641	-0.988	0.000	0.8625	0.7764	1
19626	19665	-1.984	0.000	0.8568	0.7899	1
19632	19633	0.000	0.000	0.7308	0.3929	1
19632	19988	-17.028	0.000	0.8948	0.8027	1
19633	19988	-17.028	0.000	0.7468	0.4288	1
19636	19656	-0.999	0.000	0.9398	0.8704	1
19637	19671	-1.002	0.000	0.8669	0.6544	1
19641	19665	-0.996	0.000	0.9052	0.7942	1
19650	19675	-0.996	0.000	0.9132	0.7525	1
19650	20004	-16.992	0.000	0.7616	0.6351	1
19651	19676	-0.996	0.000	0.9522	0.9137	1
19651	19703	-2.013	0.000	0.9121	0.8692	1
19652	19654	0.000	0.000	0.8889	0.6585	1
19652	19678	-1.002	0.000	0.8786	0.6261	1
19652	19704	-2.007	0.000	0.8849	0.6454	1
19653	19677	-0.996	0.000	0.7739	0.5813	1
19653	19701	-2.004	0.000	0.9296	0.8659	1
19654	19678	-1.002	0.000	0.9344	0.8118	1
19654	19704	-2.007	0.000	0.9311	0.8206	1
19663	19695	-1.000	0.000	0.8016	0.7182	1
19664	19686	-0.996	0.000	0.9507	0.9230	1
19669	19713	-0.996	0.000	0.9117	0.7135	1
19670	19709	-0.986	0.000	0.7977	0.6229	1
19670	23330	-99.062	0.000	0.8444	0.6604	1
19670	23343	-100.064	0.000	0.7024	0.5941	1
19672	19691	-0.999	0.000	0.9721	0.9181	1
19672	19725	-1.998	0.000	0.9197	0.8283	1
19675	20004	-15.996	0.000	0.7771	0.5998	1
19676	19703	-1.017	0.000	0.9242	0.8889	1
19677	19701	-1.008	0.000	0.7504	0.5567	1
19678	19704	-1.005	0.000	0.9723	0.8891	1
19681	19710	-1.002	0.000	0.9665	0.9222	1
19683	19714	-0.993	0.000	0.8166	0.6796	1
19684	19692	-0.988	0.000	0.9627	0.9037	1
19684	19718	-2.004	0.000	0.9349	0.8664	1
19684	34487	-0.997	0.000	0.7874	0.8012	1
19684	34507	-1.999	0.000	0.7682	0.7504	1
19685	19694	-1.008	0.000	0.8960	0.8305	1
19685	19720	-2.000	0.000	0.7296	0.5879	1
19691	19725	-0.999	0.000	0.9301	0.8520	1
19692	19718	-1.016	0.000	0.9677	0.9250	1
19692	34487	-0.009	0.000	0.7983	0.8032	1
19692	34507	-1.011	0.000	0.7633	0.7203	1
19694	19720	-0.992	0.000	0.7877	0.6224	1
19697	19722	-1.000	0.000	0.8323	0.6386	1
19697	19739	-2.000	0.000	0.7903	0.6025	1
19697	19740	-2.004	0.000	0.7973	0.5949	1
19700	19723	-1.020	0.000	0.8811	0.7963	1
19705	19741	-1508.787	0.000	0.8116	0.6599	1
19709	23343	-99.078	0.000	0.7567	0.6302	1
19709	23344	-99.070	0.000	0.7320	0.5305	1
19718	34487	1.007	0.000	0.7634	0.7326	1
19718	34507	0.005	0.000	0.7414	0.7225	1
19722	19739	-1.000	0.000	0.8659	0.7196	1
19722	19740	-1.004	0.000	0.8570	0.7508	1
19723	22070	-128.096	0.000	0.7074	0.4871	1
19730	19750	-1.005	0.000	0.8893	0.8296	1
19734	19754	-0.999	0.000	0.8720	0.7853	1
19738	19764	-1.010	0.000	0.9433	0.8781	1
19738	20135	-12.040	0.000	0.7537	0.6333	1
19738	20184	-13.040	0.000	0.7017	0.5746	1
19739	19740	-0.004	0.000	0.9229	0.7868	1
19743	19744	0.000	0.000	0.7777	0.5886	1
19743	19753	-0.996	0.000	0.9402	0.8161	1
19744	19753	-0.996	0.000	0.7752	0.5672	1
19745	19758	-0.999	0.000	0.8774	0.7940	1
19745	19773	-2.007	0.000	0.8299	0.7461	1
19747	19762	-1.008	0.000	0.9596	0.9051	1
19747	27600	-342.183	0.000	0.7475	0.5700	1
19747	27618	-343.191	0.000	0.7032	0.5309	1
19752	21312	711.367	0.000	0.7276	0.3945	1
19758	19773	-1.008	0.000	0.9089	0.8244	1
19758	20048	-14.016	0.000	0.7461	0.6621	1
19760	19771	-1.004	0.000	0.8677	0.7467	1
19760	19784	-1.996	0.000	0.8061	0.7925	1
19762	27600	-341.175	0.000	0.7039	0.5290	1
19762	27618	-342.183	0.000	0.7550	0.6098	1
19764	20135	-11.030	0.000	0.7360	0.6262	1
19764	20184	-12.030	0.000	0.7840	0.7064	1
19765	19779	-1.002	0.000	0.9706	0.9205	1
19765	19828	-3.018	0.000	0.7356	0.6650	1
19771	19784	-0.992	0.000	0.7202	0.5947	1
19772	19787	-1.000	0.000	0.9709	0.8995	1
19772	19805	-1.996	0.000	0.8808	0.8262	1
19772	19821	-2.996	0.000	0.7348	0.6722	1
19773	20048	-13.008	0.000	0.7079	0.6137	1
19779	19828	-2.016	0.000	0.7292	0.6432	1
19782	19803	-0.999	0.000	0.9548	0.8739	1
19787	19805	-0.996	0.000	0.8703	0.8374	1
19787	19821	-1.996	0.000	0.7417	0.6610	1
19789	19834	-1.006	0.000	0.9595	0.9098	1
19793	19808	-1.002	0.000	0.9737	0.9384	1
19793	19839	-2.004	0.000	0.8851	0.8242	1
19794	19809	-0.999	0.000	0.9292	0.7876	1
19795	19815	-0.996	0.000	0.9616	0.8900	1
19795	19843	-1.995	0.000	0.9026	0.7355	1
19796	19817	-1.005	0.000	0.9852	0.9642	1
19796	19844	-2.004	0.000	0.9295	0.8548	1
19805	19821	-1.000	0.000	0.8996	0.7807	1
19807	31783	1.015	0.000	0.7053	0.5930	1
19807	31795	-0.001	0.000	0.7070	0.5846	1
19808	19839	-1.002	0.000	0.8968	0.8204	1
19810	19841	-1.008	0.000	0.9628	0.9119	1
19811	19842	-1.005	0.000	0.9784	0.9400	1
19811	20234	-18.030	0.000	0.8568	0.6539	1
19815	19843	-0.999	0.000	0.9375	0.8123	1
19817	19844	-0.999	0.000	0.9166	0.8484	1
19842	20234	-17.025	0.000	0.8466	0.6502	1
19856	19888	-1.006	0.000	0.9472	0.8967	1
19857	19858	0.002	0.000	0.8460	0.5978	1
19857	19861	-756.249	0.000	0.7940	0.5552	1
19857	19880	-757.248	0.000	0.7065	0.5142	1
19857	19894	-1.006	0.000	0.9224	0.8366	1
19858	19861	-756.251	0.000	0.7513	0.4259	1
19858	19894	-1.008	0.000	0.8324	0.5763	1
19861	19880	-0.999	0.000	0.8656	0.7964	1
19861	19894	755.243	0.000	0.7733	0.5276	1
19864	19889	-1.005	0.000	0.9700	0.9249	1
19869	19885	-0.996	0.000	0.9471	0.8870	1
19870	19893	-1.024	0.000	0.9408	0.8130	1
19872	19916	-1.000	0.000	0.9664	0.9148	1
19875	19919	-1.004	0.000	0.9157	0.8314	1
19876	19914	-1.020	0.000	0.7573	0.7116	1
19877	19918	-1.008	0.000	0.7109	0.4807	1
19880	19894	756.242	0.000	0.7354	0.5370	1
19882	19913	-0.999	0.000	0.9838	0.9386	1
19895	19920	-0.988	0.000	0.8737	0.8138	1
19897	19923	-0.996	0.000	0.9376	0.8110	1
19897	19941	-2.000	0.000	0.7426	0.5996	1
19897	34651	-0.970	0.000	0.7171	0.4921	1
19897	34672	-1.987	0.000	0.7033	0.5228	1
19899	19922	-0.976	0.000	0.8123	0.7363	1
19902	19924	-0.996	0.000	0.8548	0.7955	1
19902	19943	-2.008	0.000	0.8008	0.7397	1
19907	19936	-1.005	0.000	0.9092	0.8332	1
19908	19939	-1.002	0.000	0.9735	0.9272	1
19911	19937	-1.002	0.000	0.8943	0.6829	1
19911	19950	-2.052	0.000	0.7603	0.5982	1
19923	19941	-1.004	0.000	0.7612	0.6594	1
19924	19943	-1.012	0.000	0.9254	0.8851	1
19926	19942	-1.004	0.000	0.9218	0.8373	1
19930	19953	-758.387	0.000	0.8526	0.7089	1
19934	19963	-2.010	0.000	0.7785	0.7257	1
19937	19950	-1.050	0.000	0.8489	0.7875	1
19944	28010	-356.196	0.000	0.7038	0.5980	1
19954	19961	-1.020	0.000	0.9648	0.9032	1
19954	19975	-2.028	0.000	0.9414	0.8790	1
19956	19965	-0.975	0.000	0.8274	0.6854	1
19956	20341	-15.999	0.000	0.7325	0.6587	1
19958	19977	-0.994	0.000	0.7387	0.6374	1
19960	19974	-1.012	0.000	0.8400	0.7731	1
19960	19992	-2.036	0.000	0.7102	0.6175	1
19961	19975	-1.008	0.000	0.9812	0.9378	1
19964	19981	-1.005	0.000	0.8001	0.6888	1
19964	20003	-2.016	0.000	0.8808	0.7689	1
19969	19988	-1.005	0.000	0.7612	0.5989	1
19973	19991	-1.008	0.000	0.8638	0.7720	1
19974	19992	-1.024	0.000	0.7474	0.7049	1
19979	19996	-0.999	0.000	0.8331	0.7493	1
19981	20003	-1.011	0.000	0.7733	0.6220	1
19982	20007	-1.002	0.000	0.9389	0.8831	1
19982	20031	-2.004	0.000	0.9482	0.8710	1
19984	20009	-0.993	0.000	0.9199	0.8614	1
19997	20023	-1.002	0.000	0.8653	0.7329	1
19997	20053	-2.007	0.000	0.8026	0.6771	1
19999	20024	-0.993	0.000	0.9531	0.8849	1
20002	20037	-1.006	0.000	0.9484	0.8809	1
20005	20038	-1.000	0.000	0.9610	0.8977	1
20007	20031	-1.002	0.000	0.9392	0.8816	1
20015	20032	-1.014	0.000	0.8628	0.7796	1
20015	29971	0.000	0.000	0.7017	0.5769	1
20015	29983	-1.010	0.000	0.7285	0.5904	1
20015	29990	-2.005	0.000	0.7149	0.5879	1
20019	20041	-1.000	0.000	0.9426	0.9086	1
20019	20063	-2.004	0.000	0.9705	0.9407	1
20019	34722	-0.995	0.000	0.7034	0.7073	1
20019	34736	-2.003	0.000	0.7075	0.6820	1
20020	20048	-0.999	0.000	0.9519	0.8941	1
20021	20046	-0.996	0.000	0.8112	0.6640	1
20023	20053	-1.005	0.000	0.8728	0.7571	1
20026	20056	-0.996	0.000	0.8404	0.7797	1
20028	20058	-1.002	0.000	0.9598	0.9077	1
20028	20292	-10.017	0.000	0.8306	0.8004	1
20032	29971	1.014	0.000	0.8073	0.7195	1
20032	29983	0.003	0.000	0.8372	0.7541	1
20032	29990	-0.991	0.000	0.8205	0.7535	1
20034	20068	-2.010	0.000	0.9410	0.8538	1
20034	20096	-3.015	0.000	0.9240	0.8106	1
20039	20099	-1.006	0.000	0.9228	0.7452	1
20039	21631	-42.006	0.000	0.8146	0.7156	1
20041	20063	-1.004	0.000	0.9618	0.9239	1
20041	34722	0.005	0.000	0.7036	0.6982	1
