CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
15653	15673	-1.000	0.000	0.8592	0.8116	1
15659	15688	-1.005	0.000	0.7880	0.6016	1
15659	18980	-128.094	0.000	0.7239	0.4948	1
15660	15692	-1.005	0.000	0.9641	0.8827	1
15662	15690	-0.996	0.000	0.9530	0.8805	1
15662	15731	-2.010	0.000	0.9270	0.8860	1
15665	15695	-1.005	0.000	0.9766	0.9473	1
15666	15700	-0.999	0.000	0.9387	0.8970	1
15666	22228	-1044.640	0.000	0.7954	0.6884	1
15666	22239	-1045.648	0.000	0.8189	0.7366	1
15670	15710	-1.000	0.000	0.9257	0.8021	1
15670	15747	-1.980	0.000	0.7363	0.5826	1
15671	15711	-1.000	0.000	0.9671	0.8843	1
15671	23249	-199.130	0.000	0.7165	0.5816	1
15672	15715	-0.998	0.000	0.9711	0.9367	1
15677	15721	-1.006	0.000	0.9167	0.8009	1
15681	15723	-1.000	0.000	0.9778	0.9405	1
15686	15701	-1.041	0.000	0.8151	0.5956	1
15686	16110	-17.037	0.000	0.7446	0.6167	1
15686	16140	-18.033	0.000	0.7477	0.6094	1
15687	15703	-1.005	0.000	0.8587	0.7527	1
15690	15731	-1.014	0.000	0.9232	0.8425	1
15700	15716	-0.798	0.000	0.7230	0.6811	1
15700	16032	-13.017	0.000	0.7087	0.6459	1
15700	16107	-16.002	0.000	0.7845	0.6856	1
15700	22228	-1043.641	0.000	0.7593	0.6409	1
15700	22239	-1044.649	0.000	0.7769	0.6771	1
15702	15737	-1.008	0.000	0.9318	0.7708	1
15705	15757	-1.112	0.000	0.7697	0.6951	1
15706	15738	-1.005	0.000	0.8348	0.7533	1
15711	23285	-199.132	0.000	0.7261	0.6188	1
15712	15736	-1.004	0.000	0.8738	0.7423	1
15718	15743	-1.011	0.000	0.8280	0.7328	1
15727	15746	-1.011	0.000	0.9614	0.8932	1
15729	15752	-1.002	0.000	0.9351	0.8037	1
15729	16242	-13.978	0.000	0.8236	0.7600	1
15729	20629	-128.092	0.000	0.8511	0.7183	1
15732	15745	-1.002	0.000	0.9750	0.9302	1
15734	28125	2.005	0.000	0.7466	0.7057	1
15734	28142	1.005	0.000	0.7381	0.6610	1
15734	28155	0.001	0.000	0.7490	0.7121	1
15734	28176	-0.983	0.000	0.7486	0.6979	1
15747	15773	-1.006	0.000	0.8537	0.7289	1
15747	16844	-28.036	0.000	0.7087	0.5511	1
15752	16272	-13.976	0.000	0.7579	0.5998	1
15753	15789	-1.020	0.000	0.8513	0.7574	1
15754	15786	-0.988	0.000	0.9442	0.8688	1
15754	16445	-18.010	0.000	0.7004	0.5785	1
15754	32502	-514.278	0.000	0.7436	0.6306	1
15760	15767	-1.005	0.000	0.9168	0.8472	1
15760	15779	-2.025	0.000	0.8562	0.7800	1
15760	16224	-30.015	0.000	0.7509	0.5381	1
15760	28183	-0.001	0.000	0.8160	0.7425	1
15760	28202	-1.005	0.000	0.8073	0.7330	1
15760	28217	-2.001	0.000	0.7905	0.7761	1
15767	15779	-1.020	0.000	0.8966	0.8014	1
15767	16224	-29.010	0.000	0.7191	0.5038	1
15767	28183	1.004	0.000	0.7880	0.7163	1
15767	28202	-0.000	0.000	0.8271	0.7646	1
15767	28217	-0.996	0.000	0.8317	0.7948	1
15770	15794	-1.020	0.000	0.9473	0.8847	1
15779	16224	-27.990	0.000	0.7257	0.5450	1
15779	16233	-29.000	0.000	0.7132	0.5146	1
15779	28183	2.024	0.000	0.7247	0.6072	1
15779	28202	1.020	0.000	0.7824	0.6420	1
15779	28217	0.024	0.000	0.8153	0.7214	1
15781	15818	-1.014	0.000	0.8463	0.8138	1
15786	16445	-17.022	0.000	0.8947	0.7994	1
15786	31556	-472.226	0.000	0.7937	0.6943	1
15791	15822	-1.002	0.000	0.9672	0.9295	1
15792	15809	-0.999	0.000	0.9448	0.9029	1
15797	15811	-1.004	0.000	0.9388	0.8730	1
15797	15834	-2.008	0.000	0.9216	0.8671	1
15804	15805	0.006	0.000	0.7233	0.4569	1
15804	15832	-0.999	0.000	0.9600	0.9092	1
15804	15860	-1.995	0.000	0.8669	0.7070	1
15805	15832	-1.005	0.000	0.7734	0.5107	1
15805	15860	-2.001	0.000	0.7196	0.5032	1
15811	15834	-1.004	0.000	0.9221	0.8747	1
15812	15851	-1.012	0.000	0.8907	0.8184	1
15815	15849	-1.008	0.000	0.8345	0.6981	1
15816	15817	-0.002	0.000	0.9578	0.8105	1
15816	15852	-1.006	0.000	0.9346	0.7546	1
15817	15852	-1.004	0.000	0.9456	0.8675	1
15820	15821	-0.006	0.000	0.7374	0.4736	1
15827	15837	-0.984	0.000	0.7697	0.6835	1
15832	15859	-0.996	0.000	0.7216	0.4739	1
15832	15860	-0.996	0.000	0.8936	0.7467	1
15833	15869	-1.011	0.000	0.9558	0.9162	1
15835	15868	-1.008	0.000	0.8843	0.7904	1
15835	15874	-2.004	0.000	0.8414	0.7751	1
15837	15844	-0.990	0.000	0.8765	0.7954	1
15843	15894	-1.014	0.000	0.9177	0.8653	1
15846	15896	-0.952	0.000	0.8901	0.8722	1
15846	15898	-1.046	0.000	0.7354	0.6968	1
15848	15880	-0.999	0.000	0.9813	0.9388	1
15859	15860	0.000	0.000	0.7338	0.5225	1
15865	15888	-1.008	0.000	0.9510	0.8765	1
15868	15874	-0.996	0.000	0.8650	0.7821	1
15875	15901	-0.987	0.000	0.9203	0.8518	1
15877	15925	-1.998	0.000	0.8041	0.6692	1
15878	15905	-0.996	0.000	0.9480	0.8882	1
15878	15928	-2.007	0.000	0.9138	0.8431	1
15883	15909	-0.996	0.000	0.8797	0.7471	1
15883	15930	-2.001	0.000	0.8480	0.7547	1
15890	15919	-0.998	0.000	0.8576	0.7521	1
15892	15927	-706.359	0.000	0.9280	0.8724	1
15903	15918	-1.008	0.000	0.9564	0.8890	1
15903	15955	-2.016	0.000	0.8985	0.7904	1
15905	15928	-1.011	0.000	0.9085	0.8361	1
15906	15923	-1.005	0.000	0.9343	0.8356	1
15908	15929	-0.999	0.000	0.9394	0.8509	1
15909	15930	-1.005	0.000	0.9327	0.8341	1
15917	15968	-1.002	0.000	0.9348	0.8359	1
15918	15955	-1.008	0.000	0.8867	0.7702	1
15921	15956	-1.005	0.000	0.8985	0.8272	1
15921	15988	-2.037	0.000	0.8121	0.7369	1
15931	15963	-0.999	0.000	0.9676	0.9323	1
15931	15990	-2.007	0.000	0.8422	0.7496	1
15942	15977	-1.002	0.000	0.9766	0.9208	1
15944	15980	-1.000	0.000	0.9671	0.9413	1
15945	15982	-1.002	0.000	0.9660	0.9107	1
15951	15974	-1.004	0.000	0.9305	0.8796	1
15951	15999	-2.008	0.000	0.9112	0.8568	1
15953	15975	-1.000	0.000	0.9391	0.8664	1
15953	16000	-2.004	0.000	0.9368	0.8552	1
15953	16018	-3.008	0.000	0.8501	0.7168	1
15953	22527	-345.176	0.000	0.7252	0.6274	1
15953	22573	-347.172	0.000	0.7060	0.6118	1
15953	31618	0.002	0.000	0.7163	0.6848	1
15953	31619	0.002	0.000	0.7431	0.6856	1
15953	31635	-1.003	0.000	0.7612	0.7151	1
15953	31659	-2.005	0.000	0.7521	0.7140	1
15956	15988	-1.032	0.000	0.8309	0.7645	1
15958	16549	-22.998	0.000	0.7354	0.6269	1
15963	15990	-1.008	0.000	0.8126	0.7179	1
15973	15991	-0.864	0.000	0.8253	0.7001	1
15974	15999	-1.004	0.000	0.9316	0.8874	1
15975	16000	-1.004	0.000	0.9058	0.8511	1
15975	16018	-2.008	0.000	0.8413	0.7437	1
15975	22527	-344.176	0.000	0.7413	0.5914	1
15975	22578	-346.192	0.000	0.7168	0.5207	1
15975	31635	-0.003	0.000	0.7146	0.6437	1
15975	31659	-1.005	0.000	0.7101	0.6530	1
15981	17170	-29.030	0.000	0.9083	0.8120	1
15981	17209	-30.032	0.000	0.7062	0.5729	1
15989	16014	-1.005	0.000	0.8421	0.7455	1
15996	16024	-1.008	0.000	0.9591	0.8929	1
15996	16044	-2.004	0.000	0.9274	0.9020	1
15996	18801	-107.001	0.000	0.7980	0.6455	1
15996	18819	-108.009	0.000	0.8314	0.6936	1
15996	18838	-109.011	0.000	0.7862	0.6608	1
15997	16006	-0.996	0.000	0.9423	0.8554	1
15997	31628	1.008	0.000	0.7235	0.5921	1
15997	31643	0.006	0.000	0.7577	0.6112	1
15997	31675	-0.999	0.000	0.7392	0.5985	1
16000	16018	-1.004	0.000	0.8372	0.7379	1
16000	22527	-343.172	0.000	0.7123	0.5972	1
16000	22573	-345.168	0.000	0.7463	0.6206	1
16000	31618	2.006	0.000	0.7120	0.6707	1
16000	31619	2.006	0.000	0.7539	0.6453	1
16000	31635	1.001	0.000	0.7720	0.6895	1
16000	31659	-0.001	0.000	0.7646	0.6826	1
16006	31384	16.998	0.000	0.7047	0.4921	1
16006	31628	2.004	0.000	0.7065	0.5199	1
16006	31643	1.002	0.000	0.7424	0.5508	1
16006	31674	0.012	0.000	0.7132	0.4642	1
16006	31675	-0.003	0.000	0.7393	0.5531	1
16009	16052	-1.006	0.000	0.8491	0.6613	1
16010	16051	-0.988	0.000	0.9204	0.8210	1
16012	16047	-1.266	0.000	0.7684	0.7653	1
16017	16040	-1.005	0.000	0.9707	0.9078	1
16021	16045	-0.996	0.000	0.9692	0.9151	1
16023	16056	-1.000	0.000	0.9467	0.8744	1
16024	16044	-0.996	0.000	0.9260	0.8423	1
16024	18801	-105.993	0.000	0.7809	0.6036	1
16024	18819	-107.001	0.000	0.8336	0.6679	1
16024	18838	-108.003	0.000	0.7987	0.6377	1
16032	16047	-1.002	0.000	0.8988	0.8436	1
16032	16066	-1.821	0.000	0.7011	0.6239	1
16032	16069	-1.989	0.000	0.7391	0.6439	1
16041	16065	-1.002	0.000	0.9786	0.9210	1
16041	16094	-2.007	0.000	0.9597	0.8633	1
16041	16486	-17.025	0.000	0.7727	0.6009	1
16041	16511	-18.027	0.000	0.8790	0.7034	1
16041	36129	16.003	0.000	0.7843	0.6897	1
16041	36319	-0.001	0.000	0.8340	0.7247	1
16041	36329	-0.997	0.000	0.8021	0.6234	1
16041	36330	-0.993	0.000	0.8393	0.7041	1
16041	36345	-2.003	0.000	0.7473	0.5755	1
16041	36524	-17.013	0.000	0.7378	0.5284	1
16041	36538	-18.025	0.000	0.7927	0.6309	1
16043	16067	-1.002	0.000	0.9219	0.8621	1
16043	16102	-2.019	0.000	0.7071	0.7077	1
16044	18801	-104.997	0.000	0.7165	0.5611	1
16044	18819	-106.005	0.000	0.7540	0.5861	1
16044	18838	-107.007	0.000	0.7363	0.5872	1
16047	16069	-0.987	0.000	0.8300	0.7328	1
16048	16071	-1.006	0.000	0.9576	0.8938	1
16054	16095	-1.000	0.000	0.9316	0.8994	1
16061	16105	-1.017	0.000	0.9477	0.8501	1
16064	16091	-0.999	0.000	0.9292	0.8637	1
16064	21175	-199.128	0.000	0.7090	0.5729	1
16065	16094	-1.005	0.000	0.9781	0.9002	1
16065	16486	-16.023	0.000	0.7580	0.5818	1
16065	16511	-17.025	0.000	0.8781	0.7313	1
16065	36129	17.005	0.000	0.7616	0.6576	1
16065	36319	1.001	0.000	0.8256	0.7149	1
16065	36329	0.005	0.000	0.8056	0.6251	1
16065	36330	0.009	0.000	0.8472	0.7284	1
16065	36345	-1.001	0.000	0.7555	0.5650	1
16065	36524	-16.011	0.000	0.7303	0.5236	1
16065	36538	-17.023	0.000	0.7939	0.6345	1
16066	16099	-1.020	0.000	0.8765	0.7799	1
16069	16107	-0.996	0.000	0.7654	0.6380	1
16070	16124	-1.010	0.000	0.9582	0.8944	1
16077	16114	-1.005	0.000	0.8563	0.7289	1
16078	16109	-1.000	0.000	0.9563	0.9123	1
16078	16128	-2.004	0.000	0.9338	0.8663	1
16081	16116	-0.993	0.000	0.7644	0.6190	1
16082	16129	-1.000	0.000	0.9299	0.8438	1
16083	16084	0.000	0.000	0.7490	0.4816	1
16083	16131	-0.998	0.000	0.9204	0.8534	1
16084	16131	-0.998	0.000	0.7162	0.4742	1
16087	16088	-0.003	0.000	0.8999	0.7875	1
16087	16117	-1.017	0.000	0.7481	0.4916	1
16087	16118	-1.008	0.000	0.9010	0.7463	1
16087	16145	-2.007	0.000	0.9072	0.8081	1
16088	16118	-1.005	0.000	0.8562	0.7177	1
16088	16145	-2.004	0.000	0.8799	0.7946	1
16094	16486	-15.018	0.000	0.7463	0.5087	1
16094	16511	-16.020	0.000	0.8610	0.6711	1
16094	36129	18.010	0.000	0.7318	0.5953	1
16094	36319	2.006	0.000	0.7924	0.6056	1
16094	36329	1.010	0.000	0.7788	0.5490	1
16094	36330	1.014	0.000	0.8254	0.6978	1
16094	36345	0.004	0.000	0.7416	0.5014	1
16094	36538	-16.018	0.000	0.7650	0.5237	1
16097	16138	-0.994	0.000	0.8678	0.7420	1
16098	16137	-0.986	0.000	0.8641	0.6682	1
16108	16125	-1.004	0.000	0.9658	0.9010	1
16108	31755	-0.003	0.000	0.7814	0.6575	1
16108	31785	-1.014	0.000	0.7848	0.6685	1
16108	31802	-2.001	0.000	0.7289	0.6104	1
16109	16128	-1.004	0.000	0.9332	0.8864	1
16110	16140	-0.996	0.000	0.9170	0.8136	1
16111	16141	-1.002	0.000	0.9055	0.7998	1
16112	16161	-1.996	0.000	0.9253	0.8490	1
16115	16143	-1.002	0.000	0.9550	0.8907	1
16115	16168	-2.007	0.000	0.8958	0.8191	1
16115	19425	-128.106	0.000	0.7908	0.7033	1
16115	19462	-129.102	0.000	0.7513	0.6837	1
16117	16118	0.009	0.000	0.7099	0.4207	1
16118	16145	-0.999	0.000	0.9099	0.7814	1
16119	16147	-1.005	0.000	0.8784	0.7288	1
16120	16149	-1.002	0.000	0.9622	0.9198	1
16120	16187	-2.010	0.000	0.9258	0.8591	1
16120	16573	-17.022	0.000	0.9381	0.8816	1
16120	16604	-18.027	0.000	0.9180	0.8611	1
16122	16123	0.000	0.000	0.8545	0.5883	1
16125	31755	1.001	0.000	0.8084	0.6901	1
16125	31785	-0.010	0.000	0.8029	0.6945	1
16125	31802	-0.997	0.000	0.7498	0.6387	1
16126	16165	-0.968	0.000	0.7819	0.6255	1
16127	16153	-1.012	0.000	0.8516	0.7716	1
16130	16132	0.000	0.000	0.8825	0.6233	1
16131	16173	-1.000	0.000	0.7705	0.6436	1
16135	18729	-128.092	0.000	0.7194	0.5979	1
16135	21090	-256.188	0.000	0.7304	0.5508	1
16136	16186	-1.004	0.000	0.9564	0.8762	1
16136	17884	-44.030	0.000	0.7492	0.6068	1
16142	16165	707.270	0.000	0.8943	0.7987	1
16142	16201	-2.016	0.000	0.7563	0.6590	1
16143	16168	-1.005	0.000	0.9190	0.8430	1
16143	19425	-127.104	0.000	0.7561	0.6686	1
16143	19462	-128.100	0.000	0.7003	0.6524	1
16145	16179	-0.999	0.000	0.8332	0.6700	1
16146	16178	-0.996	0.000	0.9325	0.8925	1
16146	16204	-1.989	0.000	0.8772	0.8234	1
16146	25522	-382.224	0.000	0.7646	0.6581	1
16149	16187	-1.008	0.000	0.9590	0.8921	1
16149	16573	-16.020	0.000	0.9479	0.8947	1
16149	16604	-17.025	0.000	0.9152	0.8472	1
16149	34251	128.102	0.000	0.7104	0.5968	1
16156	16175	-1.008	0.000	0.8476	0.7541	1
16156	16193	-2.008	0.000	0.8722	0.7996	1
16163	16209	-1.004	0.000	0.9510	0.9046	1
16165	16201	-709.286	0.000	0.7175	0.6302	1
16166	16191	-1.010	0.000	0.9354	0.8183	1
16168	19425	-126.099	0.000	0.7184	0.6463	1
16168	19462	-127.095	0.000	0.7542	0.6802	1
16175	16193	-1.000	0.000	0.8504	0.7433	1
16178	16204	-0.993	0.000	0.9345	0.8968	1
16178	25543	-382.227	0.000	0.7323	0.7005	1
16181	16194	-1.004	0.000	0.9747	0.9284	1
16181	16216	-2.004	0.000	0.8895	0.8151	1
16181	31829	-0.999	0.000	0.7279	0.6867	1
16187	16573	-15.012	0.000	0.9092	0.8367	1
16187	16604	-16.017	0.000	0.8767	0.7799	1
16189	16195	-1.000	0.000	0.9385	0.8566	1
16189	16222	-2.016	0.000	0.8994	0.7616	1
16190	16223	-1.006	0.000	0.9312	0.7398	1
16190	17937	-44.026	0.000	0.9179	0.6341	1
16190	17975	-45.028	0.000	0.9542	0.7696	1
16190	19637	-88.056	0.000	0.9235	0.7086	1
16190	19671	-89.058	0.000	0.8697	0.6068	1
16194	16216	-1.000	0.000	0.8890	0.8212	1
16194	31829	0.005	0.000	0.7373	0.6742	1
16194	31844	-0.997	0.000	0.7205	0.6927	1
16195	16222	-1.016	0.000	0.8942	0.7586	1
16199	16227	-0.996	0.000	0.8726	0.7951	1
16199	16237	-2.007	0.000	0.7553	0.6541	1
16204	25579	-382.227	0.000	0.7475	0.7089	1
16210	16243	-1.006	0.000	0.9404	0.8478	1
16216	31829	1.005	0.000	0.7092	0.6432	1
16216	31844	0.003	0.000	0.7112	0.6185	1
16218	16247	-0.996	0.000	0.9323	0.8240	1
16223	17937	-43.020	0.000	0.8986	0.6171	1
16223	17975	-44.022	0.000	0.9097	0.6849	1
16223	19637	-87.050	0.000	0.8634	0.6185	1
16223	19671	-88.052	0.000	0.8167	0.5546	1
16224	16233	-1.010	0.000	0.7731	0.6203	1
16227	16237	-1.011	0.000	0.7995	0.7060	1
16232	16255	-1.011	0.000	0.9416	0.8521	1
16234	17875	-41.028	0.000	0.8329	0.6355	1
16241	16269	-1.002	0.000	0.9570	0.8962	1
16242	16272	-1.000	0.000	0.9183	0.8469	1
16242	20629	-114.114	0.000	0.7430	0.6778	1
16244	22761	-170.108	0.000	0.8117	0.6080	1
16244	25139	-241.146	0.000	0.7844	0.5861	1
16244	29105	-370.186	0.000	0.7800	0.5786	1
16246	16261	-1.008	0.000	0.7264	0.6013	1
16246	16262	-1.011	0.000	0.8846	0.8107	1
16248	16263	-1.005	0.000	0.8407	0.7522	1
16251	17010	-18.006	0.000	0.7865	0.6814	1
16251	17046	-19.012	0.000	0.7260	0.6402	1
16251	30756	-429.148	0.000	0.7136	0.6550	1
16253	16906	-15.984	0.000	0.7732	0.6674	1
16260	16281	-1.005	0.000	0.9440	0.8647	1
16260	16291	-2.013	0.000	0.8721	0.7696	1
16261	16262	-0.003	0.000	0.7491	0.6117	1
16265	16290	-1.006	0.000	0.9512	0.8887	1
16266	16285	-1.004	0.000	0.9405	0.8410	1
16266	16289	1418.699	0.000	0.8761	0.8157	1
16267	16293	-1.012	0.000	0.8735	0.7276	1
16278	16279	0.000	0.000	0.8947	0.7101	1
16278	16303	-0.992	0.000	0.8318	0.5833	1
16279	16303	-0.992	0.000	0.8566	0.6924	1
16281	16291	-1.008	0.000	0.9135	0.8140	1
16285	16289	1419.704	0.000	0.8385	0.7252	1
16287	16313	-1.005	0.000	0.9569	0.9027	1
16287	16340	-2.004	0.000	0.8591	0.8082	1
16295	16315	-1.011	0.000	0.9029	0.7797	1
16301	16339	-1.026	0.000	0.9082	0.7817	1
16301	24822	-229.136	0.000	0.7035	0.5688	1
16304	16321	-1.002	0.000	0.9507	0.9050	1
16309	16330	-1.004	0.000	0.9294	0.8585	1
16309	16356	-2.000	0.000	0.8262	0.7559	1
16309	31968	-0.999	0.000	0.7222	0.6429	1
16309	31982	-2.001	0.000	0.7141	0.6826	1
16310	16337	-1.012	0.000	0.7478	0.6220	1
16310	16360	-2.012	0.000	0.8468	0.7426	1
16313	16340	-0.999	0.000	0.9037	0.8366	1
16316	16384	-2.007	0.000	0.8938	0.7916	1
16317	16348	-1.002	0.000	0.9215	0.8443	1
16325	16376	-1.002	0.000	0.9341	0.8881	1
16329	16389	-1.004	0.000	0.7534	0.5921	1
16330	16356	-0.996	0.000	0.8292	0.7382	1
16330	31968	0.005	0.000	0.7412	0.7152	1
16331	16392	-1.004	0.000	0.9086	0.6994	1
16334	16375	-1.002	0.000	0.9365	0.8511	1
16334	18698	-57.024	0.000	0.7913	0.7601	1
16337	16360	-1.000	0.000	0.8753	0.8079	1
16342	16377	-1.002	0.000	0.9695	0.9131	1
16347	16380	710.369	0.000	0.8217	0.6847	1
16348	16417	-1.980	0.000	0.7013	0.7108	1
16352	16400	-1.020	0.000	0.9353	0.8147	1
16362	16428	-0.994	0.000	0.8076	0.6595	1
16363	16430	-1.002	0.000	0.9639	0.9077	1
16366	16432	-0.998	0.000	0.9446	0.8639	1
16373	16406	-0.990	0.000	0.7160	0.6648	1
16375	17576	-27.996	0.000	0.7049	0.4175	1
16393	16405	-0.984	0.000	0.7123	0.6499	1
16398	16423	-1.002	0.000	0.9843	0.9518	1
