CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
7434	7439	-0.995	0.000	0.7270	0.6787	1
7436	7443	-0.960	0.000	0.9147	0.8792	1
7436	7450	-1.008	0.000	0.8950	0.8208	1
7440	7453	-1.000	0.000	0.9104	0.7897	1
7441	7454	-1.004	0.000	0.9590	0.8963	1
7441	7476	-2.004	0.000	0.9241	0.8950	1
7441	7701	-15.996	0.000	0.7299	0.6534	1
7441	7716	-16.996	0.000	0.7701	0.7152	1
7441	7731	-18.000	0.000	0.7720	0.7170	1
7443	7450	-0.048	0.000	0.8390	0.7751	1
7444	7469	-1.005	0.000	0.9254	0.8383	1
7448	7471	-0.999	0.000	0.9714	0.9006	1
7451	7477	-1.005	0.000	0.8423	0.6255	1
7451	7675	-9.972	0.000	0.7820	0.5397	1
7451	8008	-27.000	0.000	0.7957	0.5519	1
7451	8027	-28.005	0.000	0.8084	0.5760	1
7451	8044	-29.007	0.000	0.7689	0.5366	1
7451	8228	-45.030	0.000	0.7315	0.5179	1
7451	8432	-54.003	0.000	0.7332	0.4685	1
7451	8468	-54.999	0.000	0.7660	0.5272	1
7451	8512	-56.004	0.000	0.7596	0.5297	1
7451	8868	-71.028	0.000	0.7107	0.4403	1
7451	10058	-132.081	0.000	0.7451	0.4866	1
7451	10749	-160.083	0.000	0.7482	0.4641	1
7451	12423	430.290	0.000	0.7512	0.4731	1
7451	12464	429.290	0.000	0.7479	0.4886	1
7451	13069	413.264	0.000	0.7988	0.5439	1
7451	13091	412.260	0.000	0.7044	0.4728	1
7451	14509	369.234	0.000	0.7647	0.4731	1
7451	14558	368.236	0.000	0.7526	0.4731	1
7451	16190	325.212	0.000	0.7631	0.4959	1
7451	16223	324.206	0.000	0.7345	0.4591	1
7451	17975	280.184	0.000	0.7555	0.4907	1
7451	19637	237.156	0.000	0.7483	0.4886	1
7451	19671	236.154	0.000	0.7708	0.5211	1
7454	7476	-1.000	0.000	0.9115	0.8530	1
7454	7701	-14.992	0.000	0.7247	0.6402	1
7454	7716	-15.992	0.000	0.7821	0.7250	1
7454	7731	-16.996	0.000	0.7811	0.7253	1
7455	7487	-1.004	0.000	0.9448	0.8608	1
7455	7977	-17.028	0.000	0.8378	0.7613	1
7459	7496	-0.998	0.000	0.8456	0.7224	1
7462	7480	-0.996	0.000	0.8922	0.8317	1
7468	7482	-1.002	0.000	0.9433	0.8937	1
7470	7495	-1.011	0.000	0.9628	0.9079	1
7474	7481	-0.996	0.000	0.9139	0.8340	1
7476	7701	-13.992	0.000	0.7175	0.5973	1
7476	7716	-14.992	0.000	0.7843	0.7013	1
7476	7731	-15.996	0.000	0.7695	0.6832	1
7477	7675	-8.967	0.000	0.7699	0.4888	1
7477	7700	-9.975	0.000	0.7124	0.4156	1
7477	8008	-25.995	0.000	0.8420	0.6350	1
7477	8027	-27.000	0.000	0.8321	0.6242	1
7477	8044	-28.002	0.000	0.8187	0.6035	1
7477	8211	-43.020	0.000	0.7047	0.4084	1
7477	8228	-44.025	0.000	0.7730	0.5370	1
7477	8432	-52.998	0.000	0.7319	0.4405	1
7477	8468	-53.994	0.000	0.8084	0.5685	1
7477	8512	-54.999	0.000	0.8001	0.5615	1
7477	8868	-70.023	0.000	0.7897	0.5429	1
7477	8884	-71.019	0.000	0.7474	0.5563	1
7477	9274	-97.017	0.000	0.7450	0.4509	1
7477	9311	-99.033	0.000	0.7356	0.5109	1
7477	9691	-115.047	0.000	0.7881	0.5233	1
7477	10058	-131.076	0.000	0.7362	0.4780	1
7477	10719	-158.070	0.000	0.7904	0.5198	1
7477	10733	475.321	0.000	0.7147	0.5889	1
7477	10749	-159.078	0.000	0.8187	0.5785	1
7477	11127	-175.098	0.000	0.7028	0.4520	1
7477	11400	458.293	0.000	0.7433	0.5709	1
7477	11784	448.319	0.000	0.7115	0.5078	1
7477	11944	444.317	0.000	0.7294	0.5171	1
7477	12423	431.295	0.000	0.8063	0.5670	1
7477	12464	430.295	0.000	0.7987	0.5889	1
7477	13069	414.269	0.000	0.8502	0.6232	1
7477	13091	413.265	0.000	0.7643	0.5553	1
7477	13335	404.285	0.000	0.7247	0.4785	1
7477	13498	400.289	0.000	0.7227	0.4666	1
7477	14014	386.263	0.000	0.7424	0.4977	1
7477	14509	370.239	0.000	0.8112	0.5670	1
7477	14558	369.241	0.000	0.8030	0.5670	1
7477	16190	326.217	0.000	0.8113	0.5889	1
7477	16223	325.211	0.000	0.7789	0.5100	1
7477	17937	282.191	0.000	0.8123	0.5233	1
7477	17975	281.189	0.000	0.8013	0.5670	1
7477	19637	238.161	0.000	0.8003	0.5849	1
7477	19671	237.159	0.000	0.8207	0.5964	1
7485	7511	-1.002	0.000	0.9703	0.9166	1
7487	7977	-16.024	0.000	0.8228	0.7510	1
7494	7505	-1163.624	0.000	0.8976	0.8208	1
7494	7522	-0.994	0.000	0.7727	0.7477	1
7497	7515	-1.002	0.000	0.9602	0.8961	1
7498	7523	-0.996	0.000	0.9041	0.8252	1
7501	27789	-0.001	0.000	0.7662	0.6726	1
7501	27823	-1.009	0.000	0.7697	0.6885	1
7502	7643	-3.998	0.000	0.8356	0.6183	1
7502	7937	-13.974	0.000	0.8418	0.6328	1
7502	8018	-17.020	0.000	0.9642	0.8454	1
7502	8044	-608.395	0.000	0.7639	0.6041	1
7502	8306	-31.000	0.000	0.8057	0.5930	1
7502	8409	-34.050	0.000	0.9023	0.7397	1
7502	8445	-35.050	0.000	0.8951	0.7200	1
7502	8801	-44.022	0.000	0.9668	0.8263	1
7502	8933	-48.028	0.000	0.8402	0.6299	1
7502	9176	-61.046	0.000	0.7758	0.5223	1
7502	9635	-75.026	0.000	0.8737	0.6947	1
7502	9763	-78.070	0.000	0.8679	0.7538	1
7502	10117	-88.046	0.000	0.9631	0.8263	1
7502	10147	-89.046	0.000	0.9533	0.8021	1
7502	10256	-92.050	0.000	0.8166	0.6282	1
7502	10665	-103.030	0.000	0.8126	0.5688	1
7502	10733	-105.072	0.000	0.9403	0.7589	1
7502	11250	-119.050	0.000	0.8079	0.5987	1
7502	11400	-122.100	0.000	0.9159	0.7950	1
7502	11784	-132.074	0.000	0.7785	0.7402	1
7502	12423	-149.098	0.000	0.7790	0.6524	1
7502	12464	-150.098	0.000	0.7320	0.5884	1
7502	13069	-166.124	0.000	0.7369	0.6172	1
7502	13335	-176.108	0.000	0.7387	0.6525	1
7502	14014	-194.130	0.000	0.7172	0.6399	1
7502	14509	-210.154	0.000	0.7518	0.6946	1
7502	14558	-211.152	0.000	0.7307	0.6115	1
7502	16190	-254.176	0.000	0.7474	0.6702	1
7502	16223	-255.182	0.000	0.7135	0.5480	1
7502	17937	-298.202	0.000	0.7094	0.5227	1
7502	17975	-299.204	0.000	0.7293	0.6115	1
7504	17652	-0.001	0.000	0.7744	0.6821	1
7505	7526	-583.124	0.000	0.7567	0.6815	1
7505	7540	-2.048	0.000	0.7224	0.6243	1
7508	7529	-1.005	0.000	0.8876	0.7674	1
7510	7532	-0.999	0.000	0.8444	0.7275	1
7515	8248	-43.023	0.000	0.7033	0.5177	1
7520	7542	-1.028	0.000	0.7818	0.6058	1
7525	7563	-1.008	0.000	0.9656	0.8709	1
7526	7540	581.076	0.000	0.8728	0.7891	1
7526	7545	-2.010	0.000	0.7211	0.6557	1
7535	7559	-1.008	0.000	0.8342	0.7499	1
7537	7556	-0.987	0.000	0.8804	0.8053	1
7538	7547	-1.000	0.000	0.9229	0.8212	1
7540	7545	-583.086	0.000	0.8396	0.8108	1
7544	7573	-1.008	0.000	0.9029	0.7009	1
7545	7567	-1.005	0.000	0.7493	0.7094	1
7548	7568	-1.000	0.000	0.8722	0.7600	1
7557	21271	-385.204	0.000	0.7333	0.5801	1
7562	7579	-1.005	0.000	0.9265	0.8585	1
7564	7581	-0.999	0.000	0.9334	0.8763	1
7565	7585	-1.002	0.000	0.8101	0.6595	1
7571	7599	-0.999	0.000	0.8622	0.7941	1
7576	7603	-1.002	0.000	0.9248	0.8510	1
7576	8021	-21.984	0.000	0.7119	0.6144	1
7576	10112	-128.094	0.000	0.8289	0.7199	1
7576	10131	-129.096	0.000	0.7865	0.6667	1
7577	7606	-1.008	0.000	0.9480	0.9064	1
7581	7602	-0.909	0.000	0.7085	0.7139	1
7582	7612	-1.002	0.000	0.9869	0.9494	1
7583	7611	-0.999	0.000	0.9627	0.8717	1
7589	7633	-1.014	0.000	0.8258	0.5922	1
7598	7617	-0.999	0.000	0.9147	0.8245	1
7600	7619	-0.999	0.000	0.9799	0.9129	1
7600	7647	-2.007	0.000	0.9300	0.7858	1
7602	7625	-1.008	0.000	0.9085	0.8162	1
7603	8036	-21.987	0.000	0.7257	0.6155	1
7603	10112	-127.092	0.000	0.7555	0.6188	1
7603	10131	-128.094	0.000	0.8297	0.7261	1
7604	7629	-1.005	0.000	0.9390	0.8671	1
7609	7637	-1.002	0.000	0.8955	0.8299	1
7619	7647	-1.008	0.000	0.9457	0.8348	1
7623	7650	-1.002	0.000	0.9620	0.9042	1
7630	7653	-1.005	0.000	0.9509	0.8933	1
7630	8737	-58.008	0.000	0.7151	0.6272	1
7632	7651	-0.993	0.000	0.9722	0.9235	1
7635	7654	-0.996	0.000	0.9817	0.9399	1
7643	7937	-9.976	0.000	0.9347	0.7399	1
7643	8018	-13.022	0.000	0.8838	0.6497	1
7643	8306	-27.002	0.000	0.9192	0.7568	1
7643	8409	-30.052	0.000	0.8630	0.6497	1
7643	8445	-31.052	0.000	0.8550	0.6497	1
7643	8801	-40.024	0.000	0.8566	0.6513	1
7643	8933	-44.030	0.000	0.9594	0.8215	1
7643	9176	-57.048	0.000	0.7111	0.4467	1
7643	9635	-71.028	0.000	0.9497	0.7833	1
7643	9763	-74.072	0.000	0.8233	0.6382	1
7643	10117	-84.048	0.000	0.8237	0.6180	1
7643	10147	-85.048	0.000	0.8315	0.5761	1
7643	10256	-88.052	0.000	0.8248	0.6210	1
7643	10665	-99.032	0.000	0.8067	0.5579	1
7643	10733	-101.074	0.000	0.8424	0.5977	1
7643	11400	-118.102	0.000	0.8279	0.6279	1
7643	11944	-132.078	0.000	0.7310	0.5783	1
7643	13498	-176.106	0.000	0.7062	0.5027	1
7648	7666	-1.008	0.000	0.9855	0.9556	1
7649	7668	-0.999	0.000	0.9524	0.8881	1
7660	7677	-1.000	0.000	0.9723	0.9090	1
7670	7694	-1.008	0.000	0.7818	0.7022	1
7675	7700	-1.008	0.000	0.8821	0.7574	1
7675	7713	-2.004	0.000	0.8375	0.6537	1
7675	8008	-17.028	0.000	0.7492	0.4106	1
7675	8027	-18.033	0.000	0.7916	0.4816	1
7675	8044	-19.035	0.000	0.7169	0.4106	1
7675	8228	-35.058	0.000	0.7112	0.4620	1
7675	8432	-44.031	0.000	0.7762	0.5497	1
7675	8468	-45.027	0.000	0.7259	0.4092	1
7675	8512	-46.032	0.000	0.7652	0.4822	1
7675	9274	-88.050	0.000	0.7118	0.4071	1
7675	9287	-89.055	0.000	0.7366	0.4071	1
7675	9311	-90.066	0.000	0.7616	0.4432	1
7675	10347	-134.088	0.000	0.7121	0.5081	1
7675	12423	440.262	0.000	0.7644	0.4092	1
7675	13069	423.236	0.000	0.7899	0.4710	1
7675	13335	413.252	0.000	0.7106	0.4092	1
7675	14014	395.230	0.000	0.7369	0.4232	1
7675	14509	379.206	0.000	0.7616	0.4361	1
7675	14558	378.208	0.000	0.7494	0.4131	1
7675	16190	335.184	0.000	0.7614	0.4092	1
7675	17975	290.156	0.000	0.7516	0.4159	1
7675	19637	247.128	0.000	0.7486	0.4222	1
7675	19671	246.126	0.000	0.7436	0.4106	1
7678	7697	-1.012	0.000	0.9369	0.8986	1
7682	21559	-1167.510	0.000	0.7168	0.3957	1
7682	21579	-1168.521	0.000	0.7002	0.3804	1
7687	7706	-1.005	0.000	0.9605	0.9102	1
7698	9718	-71.040	0.000	0.9212	0.7395	1
7700	7713	-0.996	0.000	0.9102	0.7369	1
7700	8027	-17.025	0.000	0.7035	0.4120	1
7700	8044	-18.027	0.000	0.7486	0.5103	1
7700	12423	441.270	0.000	0.7057	0.3855	1
7700	13069	424.244	0.000	0.7319	0.4473	1
7700	14509	380.214	0.000	0.7154	0.4218	1
7700	16190	336.192	0.000	0.7064	0.3866	1
7700	19637	248.136	0.000	0.7060	0.4234	1
7701	7716	-1.000	0.000	0.9366	0.8799	1
7701	7731	-2.004	0.000	0.7842	0.7259	1
7708	7725	-0.999	0.000	0.9331	0.8737	1
7708	7747	-2.004	0.000	0.9326	0.8896	1
7714	7986	-8.990	0.000	0.7034	0.5439	1
7714	8606	-31.974	0.000	0.7082	0.5320	1
7715	8119	-17.024	0.000	0.7493	0.5994	1
7716	7731	-1.004	0.000	0.8424	0.7940	1
7717	7746	-1.006	0.000	0.8677	0.7641	1
7719	7749	-1.014	0.000	0.9196	0.8327	1
7721	8124	-17.026	0.000	0.7787	0.7222	1
7721	8607	-31.988	0.000	0.7211	0.5938	1
7723	7740	-1.005	0.000	0.9825	0.9536	1
7725	7747	-1.005	0.000	0.9359	0.8979	1
7727	7750	-1.005	0.000	0.9460	0.8719	1
7728	7753	-1.005	0.000	0.7536	0.6407	1
7735	7760	-1.002	0.000	0.9567	0.8949	1
7735	28161	-0.996	0.000	0.7348	0.7315	1
7737	7759	-0.984	0.000	0.9786	0.9498	1
7744	7773	-0.990	0.000	0.7127	0.5392	1
7746	11037	-106.006	0.000	0.8239	0.6074	1
7746	11080	-107.022	0.000	0.7942	0.6206	1
7757	7769	-1.002	0.000	0.8335	0.7232	1
7760	28161	0.006	0.000	0.7004	0.6588	1
7763	7787	-1.008	0.000	0.9650	0.9280	1
7764	7786	-1.002	0.000	0.7013	0.6386	1
7764	7805	-2.013	0.000	0.8014	0.6291	1
7775	7815	-1.004	0.000	0.9068	0.8658	1
7793	7818	-1.011	0.000	0.9432	0.8622	1
7793	8210	-28.038	0.000	0.7898	0.6248	1
7793	8227	-29.040	0.000	0.7043	0.5363	1
7810	7835	-0.978	0.000	0.8420	0.7575	1
7818	8227	-28.029	0.000	0.7862	0.6318	1
7821	7830	-1.005	0.000	0.7388	0.7038	1
7824	7844	-1.002	0.000	0.9384	0.8765	1
7831	7857	-1175.582	0.000	0.7329	0.6979	1
7833	7871	-1.010	0.000	0.7492	0.6599	1
7839	7854	-0.988	0.000	0.9286	0.8515	1
7839	7876	-1.992	0.000	0.9119	0.8354	1
7839	7881	-2.988	0.000	0.8491	0.7907	1
7841	7856	-1.005	0.000	0.9775	0.9128	1
7841	28284	-0.001	0.000	0.7186	0.7422	1
7841	28285	-0.001	0.000	0.7190	0.6239	1
7841	28319	-1.001	0.000	0.7135	0.7281	1
7842	7858	-1.038	0.000	0.8827	0.7708	1
7842	7885	-2.070	0.000	0.7806	0.6362	1
7846	7862	-1.002	0.000	0.9321	0.8221	1
7850	7877	-1.002	0.000	0.9503	0.9029	1
7854	7876	-1.004	0.000	0.9500	0.8895	1
7854	7881	-2.000	0.000	0.9459	0.8940	1
7855	15583	-227.160	0.000	0.8213	0.6252	1
7858	7885	-1.032	0.000	0.9177	0.8619	1
7859	7893	586.314	0.000	0.8706	0.8307	1
7876	7881	-0.996	0.000	0.9495	0.8813	1
7883	7903	-0.999	0.000	0.9645	0.8511	1
7887	7907	-1.002	0.000	0.9214	0.8603	1
7888	7908	-1.005	0.000	0.8910	0.8416	1
7888	12282	-199.140	0.000	0.7243	0.5744	1
7888	28357	0.002	0.000	0.7279	0.7057	1
7889	7906	-0.987	0.000	0.8738	0.7929	1
7890	7911	-0.999	0.000	0.9820	0.9445	1
7893	7925	-0.992	0.000	0.8445	0.7580	1
7905	7922	-1.002	0.000	0.9585	0.9111	1
7905	7944	-2.004	0.000	0.9242	0.8259	1
7912	7932	-1.005	0.000	0.9785	0.9257	1
7912	7945	-2.004	0.000	0.9335	0.8141	1
7914	7924	-1.012	0.000	0.8768	0.7789	1
7914	7938	-2.000	0.000	0.8787	0.7920	1
7915	7927	-1177.102	0.000	0.7220	0.5503	1
7919	7940	-1.008	0.000	0.9686	0.9025	1
7922	7944	-1.002	0.000	0.9155	0.8355	1
7924	7938	-0.988	0.000	0.8848	0.7504	1
7928	7939	-0.992	0.000	0.8372	0.7697	1
7928	7953	-2.008	0.000	0.8567	0.8037	1
7932	7945	-0.999	0.000	0.9345	0.8230	1
7937	8018	-3.046	0.000	0.9031	0.7135	1
7937	8306	-17.026	0.000	0.9032	0.7053	1
7937	8409	-20.076	0.000	0.8948	0.6892	1
7937	8445	-21.076	0.000	0.8918	0.7161	1
7937	8801	-30.048	0.000	0.8675	0.6920	1
7937	8933	-34.054	0.000	0.9254	0.7020	1
7937	9176	-47.072	0.000	0.7315	0.4467	1
7937	9635	-61.052	0.000	0.9335	0.7681	1
7937	9763	-64.096	0.000	0.8488	0.6382	1
7937	10117	-74.072	0.000	0.8361	0.6300	1
7937	10256	-78.076	0.000	0.7931	0.5834	1
7937	10665	-89.056	0.000	0.8305	0.5928	1
7937	10733	-91.098	0.000	0.8392	0.6057	1
7937	11400	-108.126	0.000	0.8132	0.6061	1
7939	7953	-1.016	0.000	0.9034	0.8535	1
7941	7957	-1.002	0.000	0.8949	0.7698	1
7941	7970	-2.010	0.000	0.8805	0.8170	1
7941	8414	-30.015	0.000	0.8084	0.6678	1
7941	8451	-31.017	0.000	0.7335	0.6466	1
7943	7958	-1.002	0.000	0.9521	0.8501	1
7956	7968	-0.993	0.000	0.8642	0.7657	1
7957	7970	-1.008	0.000	0.8899	0.7832	1
7957	8451	-30.015	0.000	0.8089	0.6779	1
7961	7962	-0.003	0.000	0.8023	0.5156	1
7961	7990	-1.005	0.000	0.9320	0.8612	1
7961	8131	-14.016	0.000	0.8873	0.8024	1
7961	8146	-15.015	0.000	0.7622	0.6738	1
7962	7990	-1.002	0.000	0.7833	0.5041	1
7962	8131	-14.013	0.000	0.7351	0.4691	1
7965	7974	588.284	0.000	0.7748	0.7152	1
7965	7994	-2.008	0.000	0.7949	0.7821	1
7969	7999	-1.029	0.000	0.9702	0.9381	1
7970	8451	-29.007	0.000	0.7270	0.6338	1
7974	7994	-590.292	0.000	0.8807	0.8159	1
7975	8000	-1.002	0.000	0.8932	0.8207	1
7976	8003	-1.011	0.000	0.8002	0.6245	1
7980	8001	-0.996	0.000	0.9445	0.8744	1
7981	8273	-14.014	0.000	0.8758	0.7970	1
7986	8013	-1.010	0.000	0.7057	0.5301	1
7986	8538	-21.034	0.000	0.7212	0.5449	1
7986	8542	-21.046	0.000	0.7037	0.4436	1
7990	8131	-13.011	0.000	0.7474	0.6600	1
7990	8146	-14.010	0.000	0.8492	0.7599	1
7992	8007	-1.002	0.000	0.9571	0.8908	1
7995	8011	-1180.104	0.000	0.8188	0.7127	1
7998	8020	-1.002	0.000	0.9503	0.8737	1
8006	8024	-1.002	0.000	0.9826	0.9620	1
8008	8027	-1.005	0.000	0.8863	0.7528	1
8008	8044	-2.007	0.000	0.8831	0.7264	1
8008	8228	-18.030	0.000	0.7660	0.5192	1
8008	8468	-27.999	0.000	0.7731	0.5280	1
8008	8512	-29.004	0.000	0.7843	0.5338	1
8008	8868	-44.028	0.000	0.7916	0.5356	1
8008	8884	-45.024	0.000	0.7401	0.5015	1
8008	9082	-53.997	0.000	0.7605	0.4882	1
8008	9274	-71.022	0.000	0.7301	0.4501	1
8008	9691	-89.052	0.000	0.8134	0.5396	1
8008	10058	-105.081	0.000	0.7115	0.4992	1
8008	10719	-132.075	0.000	0.7974	0.5396	1
8008	10733	501.316	0.000	0.7134	0.5402	1
8008	10749	-133.083	0.000	0.7887	0.5396	1
8008	11400	484.288	0.000	0.7286	0.5402	1
8008	11784	474.314	0.000	0.7300	0.4961	1
8008	11944	470.312	0.000	0.7489	0.5320	1
8008	12423	457.290	0.000	0.8077	0.5402	1
8008	12464	456.290	0.000	0.7896	0.5402	1
8008	13069	440.264	0.000	0.8512	0.6165	1
8008	13091	439.260	0.000	0.7812	0.5864	1
8008	13335	430.280	0.000	0.7249	0.4785	1
8008	13966	413.262	0.000	0.7429	0.5000	1
8008	14014	412.258	0.000	0.8005	0.5631	1
8008	14509	396.234	0.000	0.8015	0.5402	1
8008	14558	395.236	0.000	0.7926	0.5402	1
8008	16190	352.212	0.000	0.8169	0.5649	1
8008	16223	351.206	0.000	0.7625	0.4836	1
8008	17937	308.186	0.000	0.8022	0.4836	1
8008	17975	307.184	0.000	0.8008	0.5402	1
8008	19637	264.156	0.000	0.8012	0.5649	1
8008	19671	263.154	0.000	0.8343	0.5964	1
8012	8037	-1.996	0.000	0.7799	0.7513	1
8012	9212	-91.012	0.000	0.7030	0.6460	1
8012	9485	-107.004	0.000	0.7006	0.6319	1
8018	8044	-591.375	0.000	0.7897	0.6034	1
8018	8306	-13.980	0.000	0.8342	0.5945	1
8018	8409	-17.030	0.000	0.9554	0.8115	1
8018	8445	-18.030	0.000	0.9365	0.7960	1
8018	8801	-27.002	0.000	0.9668	0.8554	1
8018	8933	-31.008	0.000	0.8892	0.6640	1
8018	9176	-44.026	0.000	0.7996	0.5421	1
8018	9635	-58.006	0.000	0.8987	0.6856	1
8018	9763	-61.050	0.000	0.9048	0.7586	1
8018	10117	-71.026	0.000	0.9505	0.8241	1
8018	10147	-72.026	0.000	0.9414	0.7574	1
8018	10256	-75.030	0.000	0.7991	0.4961	1
8018	10665	-86.010	0.000	0.8401	0.5709	1
8018	10733	-88.052	0.000	0.9488	0.7668	1
8018	11400	-105.080	0.000	0.9186	0.7668	1
8018	11784	-115.054	0.000	0.7196	0.5366	1
8018	12423	-132.078	0.000	0.8392	0.7532	1
8018	12464	-133.078	0.000	0.7253	0.5562	1
8018	13069	-149.104	0.000	0.7466	0.5878	1
8018	14014	-177.110	0.000	0.7028	0.5267	1
8018	14509	-193.134	0.000	0.7412	0.5905	1
8018	14558	-194.132	0.000	0.8329	0.7585	1
8018	16190	-237.156	0.000	0.7458	0.6091	1
8018	16223	-238.162	0.000	0.7184	0.5463	1
8018	17937	-281.182	0.000	0.7312	0.5146	1
8018	17975	-282.184	0.000	0.7506	0.6091	1
8018	19637	-325.212	0.000	0.7140	0.5498	1
8019	8030	-0.993	0.000	0.9162	0.8467	1
8021	8036	-1.005	0.000	0.9109	0.8221	1
8021	10112	-106.110	0.000	0.7999	0.7223	1
8027	8044	-1.002	0.000	0.8667	0.7308	1
8027	8211	-16.020	0.000	0.7398	0.4505	1
8027	8228	-17.025	0.000	0.8201	0.5936	1
8027	8468	-26.994	0.000	0.7834	0.5270	1
8027	8512	-27.999	0.000	0.8164	0.5908	1
8027	8868	-43.023	0.000	0.7734	0.5473	1
8027	8884	-44.019	0.000	0.7076	0.4736	1
8027	9274	-70.017	0.000	0.7380	0.4790	1
8027	9287	-71.022	0.000	0.7171	0.4570	1
8027	9311	-72.033	0.000	0.7661	0.5325	1
8027	9691	-88.047	0.000	0.8036	0.5683	1
8027	10058	-104.076	0.000	0.7159	0.4935	1
8027	10719	-131.070	0.000	0.7734	0.5336	1
8027	10733	502.321	0.000	0.7323	0.6206	1
8027	10749	-132.078	0.000	0.8096	0.5336	1
8027	11127	-148.098	0.000	0.7093	0.4932	1
8027	11400	485.293	0.000	0.7699	0.6209	1
8027	11784	475.319	0.000	0.7076	0.4753	1
8027	11944	471.317	0.000	0.7098	0.4772	1
8027	12423	458.295	0.000	0.8354	0.5967	1
8027	12464	457.295	0.000	0.7856	0.5592	1
8027	13069	441.269	0.000	0.8732	0.6726	1
8027	13091	440.265	0.000	0.7743	0.5986	1
8027	13335	431.285	0.000	0.7623	0.5298	1
8027	13498	427.289	0.000	0.7253	0.4915	1
8027	14014	413.263	0.000	0.7525	0.5387	1
8027	14509	397.239	0.000	0.8444	0.5967	1
8027	14558	396.241	0.000	0.8286	0.5967	1
8027	16190	353.217	0.000	0.8383	0.6206	1
8027	16223	352.211	0.000	0.7939	0.5336	1
8027	17937	309.191	0.000	0.7823	0.4721	1
8027	17975	308.189	0.000	0.8278	0.5967	1
8027	19637	265.161	0.000	0.8294	0.6206	1
8027	19671	264.159	0.000	0.8091	0.5964	1
8031	22179	-0.001	0.000	0.7003	0.6805	1
8032	8046	-1.004	0.000	0.9400	0.8762	1
8032	13549	-328.208	0.000	0.7383	0.6223	1
8036	10131	-106.107	0.000	0.7811	0.6541	1
