CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
29902	30162	-16.992	0.000	0.7786	0.6810	1
29902	30183	1809.005	0.000	0.7671	0.6035	1
29902	30395	-31.988	0.000	0.7682	0.6386	1
29902	30407	-32.996	0.000	0.7496	0.5963	1
29905	29916	-1.015	0.000	0.9291	0.8779	1
29905	29928	-2.000	0.000	0.8865	0.8283	1
29905	38087	1.008	0.000	0.7564	0.6108	1
29905	38094	-0.000	0.000	0.7851	0.6933	1
29905	38099	-1.008	0.000	0.7690	0.7211	1
29911	29944	-1.002	0.000	0.9734	0.9323	1
29914	29941	-1819.492	0.000	0.7959	0.6920	1
29915	29935	-0.992	0.000	0.8970	0.7969	1
29915	29948	-1.996	0.000	0.8909	0.7732	1
29915	29962	-2.992	0.000	0.8635	0.7279	1
29915	29970	-4.020	0.000	0.7090	0.5576	1
29915	30144	-15.004	0.000	0.8254	0.7605	1
29915	30162	-16.004	0.000	0.7257	0.6625	1
29915	30183	1809.994	0.000	0.7152	0.6256	1
29916	29928	-0.985	0.000	0.9617	0.9107	1
29916	38087	2.023	0.000	0.7598	0.6381	1
29916	38094	1.015	0.000	0.7863	0.7300	1
29916	38099	0.007	0.000	0.7698	0.7264	1
29927	29956	-1.002	0.000	0.9126	0.8309	1
29927	29975	-1.996	0.000	0.7455	0.6850	1
29928	38087	3.008	0.000	0.7352	0.5992	1
29928	38094	2.000	0.000	0.7726	0.7086	1
29928	38099	0.992	0.000	0.7762	0.7448	1
29930	29947	-0.988	0.000	0.8734	0.7533	1
29930	29958	-1.976	0.000	0.7836	0.7331	1
29935	29948	-1.004	0.000	0.9506	0.8924	1
29935	29962	-2.000	0.000	0.9379	0.8665	1
29935	30144	-14.012	0.000	0.9185	0.8237	1
29935	30162	-15.012	0.000	0.7506	0.7095	1
29938	31624	-63.026	0.000	0.7445	0.5399	1
29939	29960	-0.994	0.000	0.8571	0.6983	1
29947	29958	-0.988	0.000	0.9124	0.8606	1
29948	29962	-0.996	0.000	0.9596	0.8986	1
29948	29970	-2.024	0.000	0.7070	0.5744	1
29948	30144	-13.008	0.000	0.7831	0.7348	1
29948	30162	-14.008	0.000	0.9383	0.8644	1
29948	30163	-14.000	0.000	0.8395	0.5993	1
29956	29975	-0.994	0.000	0.8303	0.7022	1
29958	36714	415.198	0.000	0.7141	0.6500	1
29959	29981	-1.002	0.000	0.9704	0.9016	1
29962	29970	-1.028	0.000	0.7048	0.5708	1
29962	30162	-13.012	0.000	0.7755	0.7377	1
29962	30163	-13.004	0.000	0.7414	0.5367	1
29968	29979	-1.005	0.000	0.8433	0.6870	1
29971	29983	-1.010	0.000	0.9461	0.8938	1
29971	29990	-2.005	0.000	0.9382	0.8854	1
29976	29992	-1.000	0.000	0.9706	0.9177	1
29976	29999	-1.992	0.000	0.9287	0.8705	1
29976	30006	-2.988	0.000	0.8735	0.7936	1
29976	30013	-4.000	0.000	0.7780	0.7014	1
29980	30001	-1.006	0.000	0.9472	0.8632	1
29983	29990	-0.995	0.000	0.9631	0.9086	1
29985	30320	-15.999	0.000	0.7400	0.6626	1
29987	30003	-0.996	0.000	0.9538	0.9262	1
29992	29999	-0.992	0.000	0.9007	0.8149	1
29992	30006	-1.988	0.000	0.8810	0.8356	1
29992	30013	-3.000	0.000	0.7486	0.7144	1
29999	30006	-0.996	0.000	0.9214	0.8196	1
29999	30013	-2.008	0.000	0.9283	0.8716	1
30006	30013	-1.012	0.000	0.8955	0.8165	1
30012	30045	-1.005	0.000	0.9932	0.9768	1
30012	30046	-0.999	0.000	0.8605	0.6109	1
30012	30066	-2.007	0.000	0.9704	0.9401	1
30020	30049	-1.002	0.000	0.9429	0.9021	1
30020	30071	-2.007	0.000	0.9416	0.9252	1
30020	30100	-2.997	0.000	0.7974	0.6847	1
30025	30056	-1.002	0.000	0.9124	0.8313	1
30032	30081	-1.998	0.000	0.7800	0.6758	1
30038	30059	-1.016	0.000	0.8135	0.7250	1
30038	30082	-2.032	0.000	0.7554	0.6471	1
30039	30062	-1.004	0.000	0.9149	0.7911	1
30039	30085	-1.992	0.000	0.9112	0.7976	1
30039	30102	-2.984	0.000	0.8202	0.6897	1
30041	30064	-1.008	0.000	0.9418	0.8739	1
30041	39121	-0.010	0.000	0.7708	0.7483	1
30041	39127	-1.009	0.000	0.7482	0.6946	1
30045	30046	0.006	0.000	0.8747	0.6456	1
30045	30066	-1.002	0.000	0.9724	0.9371	1
30046	30066	-1.008	0.000	0.8700	0.6339	1
30047	30067	-1.005	0.000	0.9707	0.8991	1
30047	30070	-1.005	0.000	0.8716	0.6583	1
30047	30097	-2.007	0.000	0.9622	0.9042	1
30049	30071	-1.005	0.000	0.9228	0.8813	1
30049	30100	-1.995	0.000	0.8119	0.6919	1
30054	30076	-1.005	0.000	0.9677	0.9136	1
30054	30106	-2.007	0.000	0.9447	0.8441	1
30054	30397	-15.999	0.000	0.8132	0.7423	1
30059	30082	-1.016	0.000	0.8382	0.7597	1
30062	30085	-0.988	0.000	0.9171	0.8760	1
30062	30102	-1.980	0.000	0.8836	0.8287	1
30062	37391	341.184	0.000	0.7648	0.7433	1
30062	39066	17.055	0.000	0.7020	0.6785	1
30062	39068	16.050	0.000	0.7013	0.6686	1
30062	39126	0.027	0.000	0.7121	0.6810	1
30062	39130	-0.981	0.000	0.7018	0.6780	1
30064	39121	0.998	0.000	0.7388	0.7230	1
30064	39127	-0.001	0.000	0.7429	0.7086	1
30067	30070	0.000	0.000	0.8683	0.6373	1
30067	30097	-1.002	0.000	0.9662	0.9168	1
30070	30097	-1.002	0.000	0.8673	0.6604	1
30071	30100	-0.990	0.000	0.8561	0.7386	1
30073	30101	-1.002	0.000	0.7853	0.6646	1
30076	30106	-1.002	0.000	0.9656	0.8758	1
30076	30414	-15.999	0.000	0.8026	0.7133	1
30085	30102	-0.992	0.000	0.8680	0.8115	1
30085	30385	-18.928	0.000	0.7080	0.5905	1
30085	37391	342.172	0.000	0.7237	0.6815	1
30085	37398	341.170	0.000	0.7235	0.6698	1
30085	39066	18.043	0.000	0.7015	0.6697	1
30085	39068	17.038	0.000	0.7090	0.7105	1
30085	39130	0.007	0.000	0.7069	0.7062	1
30093	30129	-1.017	0.000	0.9320	0.8452	1
30098	30130	-0.993	0.000	0.9281	0.8348	1
30102	30170	-3.948	0.000	0.7004	0.6556	1
30102	30402	-18.932	0.000	0.7085	0.6509	1
30102	30616	885.489	0.000	0.7430	0.7218	1
30102	37398	342.162	0.000	0.7117	0.6765	1
30106	30428	-15.996	0.000	0.7924	0.6881	1
30106	30442	-16.989	0.000	0.7249	0.6114	1
30119	30134	-1.005	0.000	0.9632	0.9085	1
30119	30156	-2.001	0.000	0.9293	0.8660	1
30120	30136	-1.002	0.000	0.9672	0.9020	1
30120	30159	-1.995	0.000	0.9456	0.8802	1
30120	30186	-3.003	0.000	0.8793	0.8360	1
30120	34593	722.410	0.000	0.7259	0.6499	1
30121	30122	-0.004	0.000	0.8576	0.5650	1
30121	30146	-1.002	0.000	0.8684	0.5831	1
30122	30146	-0.998	0.000	0.9632	0.9181	1
30126	31320	-43.978	0.000	0.7478	0.3670	1
30126	31893	-66.938	0.000	0.7479	0.3692	1
30126	31984	-70.996	0.000	0.7825	0.4545	1
30126	32037	-73.986	0.000	0.7443	0.3672	1
30126	32084	-75.928	0.000	0.7893	0.4526	1
30134	30156	-0.996	0.000	0.9121	0.8709	1
30135	30158	-1.014	0.000	0.9472	0.8879	1
30135	30446	-15.996	0.000	0.7473	0.6686	1
30136	30159	-0.993	0.000	0.9691	0.9215	1
30136	30186	-2.001	0.000	0.8989	0.8587	1
30136	34601	722.418	0.000	0.7237	0.6392	1
30144	30162	-1.000	0.000	0.9503	0.8996	1
30144	30163	-0.992	0.000	0.8648	0.6478	1
30144	30183	1824.997	0.000	0.9371	0.8779	1
30144	30395	-15.996	0.000	0.8158	0.7078	1
30144	30407	-17.004	0.000	0.8157	0.7075	1
30144	30408	-16.996	0.000	0.7508	0.4984	1
30152	30176	-0.993	0.000	0.9260	0.8214	1
30157	30170	-1827.365	0.000	0.8965	0.7939	1
30157	30190	-1828.365	0.000	0.8946	0.8059	1
30157	30211	-1829.362	0.000	0.7833	0.6725	1
30158	30446	-14.982	0.000	0.7128	0.6192	1
30158	30464	-15.963	0.000	0.7272	0.6377	1
30159	30186	-1.008	0.000	0.9017	0.8296	1
30160	30181	-1.008	0.000	0.9554	0.9129	1
30161	30179	1825.964	0.000	0.8695	0.8063	1
30162	30163	0.008	0.000	0.8640	0.6641	1
30162	30183	1825.997	0.000	0.9610	0.9133	1
30162	30395	-14.996	0.000	0.8311	0.7274	1
30162	30407	-16.004	0.000	0.8338	0.7397	1
30162	30408	-15.996	0.000	0.7666	0.5215	1
30163	30183	1825.990	0.000	0.8571	0.6240	1
30163	30395	-15.004	0.000	0.7505	0.5503	1
30163	30407	-16.012	0.000	0.7416	0.5238	1
30163	30408	-16.004	0.000	0.7763	0.6144	1
30166	30188	-1.004	0.000	0.7402	0.5581	1
30166	30189	-1.000	0.000	0.8505	0.7370	1
30166	30210	-2.016	0.000	0.7915	0.6860	1
30167	30168	-0.015	0.000	0.8139	0.5417	1
30170	30190	-1.000	0.000	0.9383	0.8439	1
30170	30211	-1.996	0.000	0.8758	0.7968	1
30175	30208	-0.984	0.000	0.9509	0.8823	1
30179	30194	-1827.948	0.000	0.7521	0.6729	1
30183	30395	-1840.994	0.000	0.8218	0.7067	1
30183	30407	-1842.002	0.000	0.8297	0.7163	1
30183	30408	-1841.994	0.000	0.7565	0.5019	1
30185	30199	-0.984	0.000	0.9209	0.8691	1
30188	30189	0.004	0.000	0.7975	0.5871	1
30188	30210	-1.012	0.000	0.7131	0.5351	1
30189	30210	-1.016	0.000	0.8658	0.7842	1
30190	30211	-0.996	0.000	0.8151	0.7289	1
30193	30223	-0.498	0.000	0.8449	0.6873	1
30204	30229	-0.993	0.000	0.9649	0.8944	1
30204	30245	-2.001	0.000	0.9393	0.8426	1
30204	30262	-3.000	0.000	0.7992	0.6959	1
30207	30232	-1.017	0.000	0.9279	0.7968	1
30207	30249	-2.004	0.000	0.9076	0.7902	1
30212	30240	-0.984	0.000	0.7672	0.6065	1
30212	30241	-0.988	0.000	0.8605	0.6971	1
30214	30250	-1.006	0.000	0.9568	0.8589	1
30214	30461	-9.040	0.000	0.8039	0.6267	1
30215	30239	-1.016	0.000	0.9446	0.8745	1
30215	30256	-2.020	0.000	0.7964	0.6410	1
30218	30258	-1.002	0.000	0.9588	0.8588	1
30222	30238	-0.988	0.000	0.7678	0.6969	1
30224	30257	-1.000	0.000	0.9321	0.8524	1
30229	30245	-1.008	0.000	0.9540	0.8860	1
30229	30262	-2.007	0.000	0.7881	0.7029	1
30230	30248	-1.002	0.000	0.9426	0.8604	1
30232	30249	-0.987	0.000	0.9186	0.8096	1
30238	30255	-0.996	0.000	0.8591	0.7539	1
30239	30256	-1.004	0.000	0.7510	0.5853	1
30240	30241	-0.004	0.000	0.8034	0.5929	1
30240	30268	-0.996	0.000	0.8258	0.7284	1
30241	30268	-0.992	0.000	0.8269	0.6630	1
30245	30262	-0.999	0.000	0.8679	0.7649	1
30246	30263	-1.002	0.000	0.9455	0.8990	1
30246	30281	-2.010	0.000	0.9115	0.8517	1
30246	30568	-18.024	0.000	0.9183	0.7646	1
30250	30494	-9.040	0.000	0.8488	0.7571	1
30263	30281	-1.008	0.000	0.8807	0.8203	1
30263	30568	-17.022	0.000	0.8744	0.6948	1
30266	30286	-1.005	0.000	0.9714	0.9202	1
30266	30311	-2.007	0.000	0.9498	0.8971	1
30269	30303	-1.008	0.000	0.9551	0.9199	1
30276	30312	-1.004	0.000	0.9348	0.9076	1
30278	30289	-1.015	0.000	0.9561	0.8718	1
30278	30307	-2.025	0.000	0.9020	0.8294	1
30279	30280	0.015	0.000	0.7532	0.5573	1
30279	30293	-0.987	0.000	0.9161	0.8807	1
30279	30317	-1.998	0.000	0.9450	0.9026	1
30279	30332	-2.991	0.000	0.7584	0.6042	1
30279	30588	-17.025	0.000	0.9218	0.8655	1
30279	30589	-17.022	0.000	0.7786	0.5665	1
30279	30605	-18.009	0.000	0.8763	0.8283	1
30279	30616	-18.990	0.000	0.7026	0.6163	1
30280	30293	-1.002	0.000	0.8324	0.6172	1
30280	30317	-2.013	0.000	0.8328	0.6452	1
30280	30332	-3.006	0.000	0.7925	0.6686	1
30280	30588	-17.040	0.000	0.8044	0.5674	1
30280	30589	-17.037	0.000	0.8606	0.7081	1
30280	30605	-18.024	0.000	0.8106	0.6088	1
30281	30568	-16.014	0.000	0.8638	0.6932	1
30286	30311	-1.002	0.000	0.9644	0.9212	1
30289	30307	-1.010	0.000	0.9348	0.8435	1
30293	30317	-1.011	0.000	0.9698	0.9203	1
30293	30332	-2.004	0.000	0.8334	0.6458	1
30293	30588	-16.038	0.000	0.8869	0.7969	1
30293	30589	-16.035	0.000	0.8428	0.6108	1
30293	30605	-17.022	0.000	0.9522	0.8762	1
30293	30616	-18.003	0.000	0.7665	0.6523	1
30301	30321	-1.008	0.000	0.9058	0.7842	1
30308	30320	-0.999	0.000	0.9575	0.9277	1
30308	30336	-2.004	0.000	0.9234	0.8761	1
30308	30639	-18.030	0.000	0.8613	0.7965	1
30308	30653	-19.035	0.000	0.8766	0.7952	1
30313	30327	-1.004	0.000	0.8932	0.8573	1
30313	30342	-2.016	0.000	0.7577	0.7163	1
30317	30332	-0.993	0.000	0.8468	0.7105	1
30317	30588	-15.027	0.000	0.8650	0.7878	1
30317	30589	-15.024	0.000	0.8548	0.6538	1
30317	30605	-16.011	0.000	0.9392	0.8786	1
30317	30616	-16.992	0.000	0.7594	0.6252	1
30319	30335	-0.993	0.000	0.9700	0.9164	1
30320	30336	-1.005	0.000	0.9053	0.8550	1
30320	30639	-17.031	0.000	0.8459	0.7599	1
30320	30653	-18.036	0.000	0.8598	0.7821	1
30325	30326	-0.024	0.000	0.8698	0.6569	1
30325	30341	-1.028	0.000	0.8125	0.5192	1
30325	30347	-2.024	0.000	0.9628	0.9130	1
30325	36416	-591.308	0.000	0.7672	0.6292	1
30325	36423	-592.316	0.000	0.7844	0.6232	1
30325	36433	-593.320	0.000	0.7817	0.6290	1
30325	39172	-0.005	0.000	0.8836	0.7860	1
30325	39174	-0.011	0.000	0.8203	0.6366	1
30325	39175	-1.013	0.000	0.8860	0.7955	1
30325	39176	-1.040	0.000	0.7621	0.5019	1
30325	39177	-2.015	0.000	0.8800	0.8340	1
30325	39235	-17.021	0.000	0.7440	0.4943	1
30325	39236	-17.036	0.000	0.8871	0.7974	1
30325	39237	-18.038	0.000	0.8809	0.7847	1
30325	39238	-18.044	0.000	0.8124	0.5858	1
30325	39241	-19.040	0.000	0.8487	0.7455	1
30326	30341	-1.004	0.000	0.8773	0.6902	1
30326	30347	-2.000	0.000	0.8576	0.6466	1
30326	36416	-591.284	0.000	0.7771	0.5683	1
30326	36423	-592.292	0.000	0.7753	0.5360	1
30326	36433	-593.296	0.000	0.7681	0.5192	1
30326	39172	0.019	0.000	0.7879	0.5408	1
30326	39174	0.013	0.000	0.7963	0.6917	1
30326	39175	-0.989	0.000	0.8008	0.5607	1
30326	39176	-1.016	0.000	0.7672	0.6164	1
30326	39177	-1.991	0.000	0.8078	0.6114	1
30326	39235	-16.997	0.000	0.7683	0.6227	1
30326	39236	-17.012	0.000	0.8033	0.5777	1
30326	39237	-18.014	0.000	0.7917	0.5415	1
30326	39238	-18.020	0.000	0.8073	0.6759	1
30326	39241	-19.016	0.000	0.8041	0.6375	1
30327	30342	-1.012	0.000	0.8076	0.7371	1
30328	30348	-1.002	0.000	0.9754	0.9194	1
30328	30785	-17.026	0.000	0.7999	0.6869	1
30330	30361	-1.002	0.000	0.9594	0.8991	1
30332	30588	-14.034	0.000	0.7769	0.5978	1
30332	30589	-14.031	0.000	0.7878	0.6544	1
30332	30605	-15.018	0.000	0.8163	0.6367	1
30332	30616	-15.999	0.000	0.7087	0.5194	1
30333	30344	-1.005	0.000	0.9439	0.8741	1
30335	30354	-0.975	0.000	0.7126	0.5289	1
30336	30639	-16.026	0.000	0.8213	0.7424	1
30336	30653	-17.031	0.000	0.8698	0.7834	1
30338	30363	-1.038	0.000	0.8502	0.8158	1
30338	30378	-2.025	0.000	0.7448	0.5946	1
30341	30347	-0.996	0.000	0.8092	0.5198	1
30341	36416	-590.280	0.000	0.7446	0.4709	1
30341	36423	-591.288	0.000	0.7476	0.4482	1
30341	36433	-592.292	0.000	0.7168	0.4065	1
30341	39172	1.023	0.000	0.7220	0.3998	1
30341	39174	1.017	0.000	0.7723	0.5617	1
30341	39175	0.015	0.000	0.7377	0.4177	1
30341	39176	-0.012	0.000	0.7549	0.5292	1
30341	39177	-0.987	0.000	0.7601	0.4712	1
30341	39235	-15.993	0.000	0.7771	0.5902	1
30341	39236	-16.008	0.000	0.7318	0.4228	1
30341	39237	-17.010	0.000	0.7381	0.4075	1
30341	39238	-17.016	0.000	0.7631	0.5524	1
30341	39241	-18.012	0.000	0.7311	0.4512	1
30347	36416	-589.284	0.000	0.7566	0.6253	1
30347	36423	-590.292	0.000	0.7795	0.6384	1
30347	36433	-591.296	0.000	0.8179	0.6730	1
30347	39172	2.019	0.000	0.8631	0.7701	1
30347	39174	2.013	0.000	0.8048	0.6312	1
30347	39175	1.011	0.000	0.8692	0.7746	1
30347	39176	0.984	0.000	0.7490	0.4900	1
30347	39177	0.009	0.000	0.8820	0.8212	1
30347	39235	-14.997	0.000	0.7188	0.4734	1
30347	39236	-15.012	0.000	0.8635	0.7747	1
30347	39237	-16.014	0.000	0.8609	0.7652	1
30347	39238	-16.020	0.000	0.7912	0.5591	1
30347	39241	-17.016	0.000	0.8483	0.7418	1
30348	30785	-16.024	0.000	0.8268	0.7155	1
30349	30368	-0.985	0.000	0.9500	0.8602	1
30349	30381	-1.995	0.000	0.9289	0.8054	1
30349	38296	0.051	0.000	0.7969	0.6190	1
30350	30387	-1.004	0.000	0.9361	0.8927	1
30350	30417	-2.010	0.000	0.8270	0.7522	1
30363	30378	-0.987	0.000	0.8610	0.7124	1
30364	30391	-0.976	0.000	0.8647	0.6746	1
30367	30380	-0.990	0.000	0.8537	0.7196	1
30368	30381	-1.010	0.000	0.9521	0.8780	1
30368	38296	1.036	0.000	0.8000	0.6120	1
30377	30399	-0.999	0.000	0.9653	0.9029	1
30381	38296	2.046	0.000	0.7880	0.5986	1
30385	30402	-0.996	0.000	0.8656	0.7229	1
30385	30403	-0.980	0.000	0.8128	0.6114	1
30385	30410	-1.984	0.000	0.8152	0.6556	1
30387	30417	-1.006	0.000	0.8478	0.7433	1
30389	30420	-1.002	0.000	0.9311	0.8300	1
30389	30834	-17.026	0.000	0.7496	0.6212	1
30389	30849	-18.026	0.000	0.7050	0.5854	1
30389	32418	-81.972	0.000	0.7311	0.5616	1
30389	32606	-91.010	0.000	0.7012	0.5626	1
30389	33020	-107.022	0.000	0.7016	0.5713	1
30389	33469	-125.022	0.000	0.7368	0.5907	1
30389	35684	-243.002	0.000	0.7454	0.5977	1
30395	30407	-1.008	0.000	0.9475	0.8994	1
30395	30408	-1.000	0.000	0.8241	0.6175	1
30397	30414	-1.005	0.000	0.9705	0.9341	1
30397	30428	-2.004	0.000	0.9350	0.8935	1
30397	30442	-2.997	0.000	0.7170	0.6805	1
30398	30423	-1.002	0.000	0.9611	0.8962	1
30398	30706	-17.013	0.000	0.8880	0.7175	1
30398	30717	-18.018	0.000	0.8511	0.6806	1
30398	30740	-19.017	0.000	0.9068	0.7757	1
30401	30409	-0.992	0.000	0.9121	0.8012	1
30401	30425	-2.000	0.000	0.8348	0.6621	1
30402	30403	0.016	0.000	0.7789	0.5279	1
30402	30410	-0.988	0.000	0.9252	0.8587	1
30402	30427	-1.996	0.000	0.7938	0.7459	1
30403	30410	-1.004	0.000	0.7431	0.4933	1
30407	30408	0.008	0.000	0.8286	0.6101	1
30409	30425	-1.008	0.000	0.8619	0.6653	1
30410	30427	-1.008	0.000	0.9237	0.8486	1
30411	30437	-0.996	0.000	0.9302	0.8754	1
30412	30436	-1.002	0.000	0.8936	0.8115	1
30414	30428	-0.999	0.000	0.8494	0.7912	1
30414	30442	-1.992	0.000	0.7567	0.7025	1
30420	30834	-16.024	0.000	0.8054	0.7414	1
30420	30849	-17.024	0.000	0.7806	0.7010	1
30420	32418	-80.970	0.000	0.7115	0.6439	1
30420	32429	-81.978	0.000	0.7980	0.7040	1
30420	32606	-90.008	0.000	0.7382	0.5742	1
30420	32639	-91.008	0.000	0.7622	0.6215	1
30420	33020	-106.020	0.000	0.7550	0.6458	1
30420	33071	-108.028	0.000	0.7489	0.5445	1
30420	33073	-108.028	0.000	0.7063	0.4670	1
30420	33456	-123.018	0.000	0.7109	0.5258	1
30420	33469	-124.020	0.000	0.7930	0.6244	1
30420	33501	-125.028	0.000	0.7307	0.5881	1
30420	35684	-242.000	0.000	0.7264	0.6388	1
30420	35726	-244.024	0.000	0.7020	0.5987	1
30423	30706	-16.011	0.000	0.9053	0.7824	1
30423	30717	-17.016	0.000	0.8582	0.7062	1
30423	30740	-18.015	0.000	0.9240	0.8117	1
30428	30442	-0.993	0.000	0.8079	0.7948	1
30432	30446	-0.996	0.000	0.9831	0.9469	1
30432	30464	-1.977	0.000	0.9250	0.7990	1
30440	30452	-0.993	0.000	0.9344	0.8615	1
30443	30444	-0.003	0.000	0.9206	0.7718	1
30446	30464	-0.981	0.000	0.9253	0.7880	1
30453	30475	-0.996	0.000	0.9369	0.8619	1
30453	30505	-2.007	0.000	0.8762	0.8084	1
30458	30492	-1.012	0.000	0.8355	0.7147	1
30461	30494	-1.006	0.000	0.9435	0.8546	1
30467	30482	-0.990	0.000	0.7738	0.7395	1
30467	30501	-1.995	0.000	0.7082	0.6652	1
30472	30498	-0.990	0.000	0.7842	0.5670	1
30475	30505	-1.011	0.000	0.9001	0.8393	1
30482	30501	-1.005	0.000	0.8464	0.7710	1
30486	30515	-1.008	0.000	0.9625	0.9070	1
30487	30517	-1.000	0.000	0.8850	0.7751	1
30489	30519	-1.002	0.000	0.9798	0.9449	1
30490	30508	-1.024	0.000	0.8324	0.7441	1
30490	30520	-2.012	0.000	0.8215	0.7260	1
30507	30526	-1.008	0.000	0.9634	0.8872	1
30507	30534	-2.004	0.000	0.9603	0.8986	1
30507	30804	-17.022	0.000	0.9089	0.8045	1
30507	30818	-18.030	0.000	0.9673	0.9047	1
30507	30835	-19.023	0.000	0.9423	0.8585	1
30507	30877	-21.990	0.000	0.7835	0.6667	1
30507	30893	-22.965	0.000	0.7096	0.5271	1
30507	30910	-23.982	0.000	0.7280	0.5538	1
30508	30520	-0.988	0.000	0.8563	0.8068	1
30521	30540	-1.004	0.000	0.8586	0.7482	1
30523	30541	-0.998	0.000	0.9759	0.9421	1
30526	30534	-0.996	0.000	0.9665	0.9152	1
30526	30804	-16.014	0.000	0.8737	0.7320	1
30526	30818	-17.022	0.000	0.9648	0.9199	1
30526	30835	-18.015	0.000	0.9614	0.9198	1
30526	30877	-20.982	0.000	0.7907	0.6999	1
30526	30893	-21.957	0.000	0.7197	0.5597	1
30526	30910	-22.974	0.000	0.7533	0.6408	1
30526	33086	-156.093	0.000	0.7513	0.6584	1
30526	33103	-157.101	0.000	0.7092	0.5926	1
30528	30535	-1.016	0.000	0.8076	0.7472	1
30530	30542	-0.999	0.000	0.9483	0.8472	1
30530	30551	-1.989	0.000	0.9093	0.8293	1
30534	30804	-15.018	0.000	0.8622	0.7262	1
30534	30818	-16.026	0.000	0.9572	0.9112	1
30534	30835	-17.019	0.000	0.9554	0.8960	1
30534	30877	-19.986	0.000	0.7884	0.6705	1
30534	30910	-21.978	0.000	0.7592	0.6466	1
30534	33103	-156.105	0.000	0.7639	0.6665	1
30538	30572	-1.008	0.000	0.9180	0.7750	1
30540	30571	-0.998	0.000	0.7727	0.7033	1
30542	30551	-0.990	0.000	0.9085	0.8176	1
30545	30567	-1.005	0.000	0.9525	0.9117	1
30553	30583	-1.005	0.000	0.9681	0.9372	1
30553	30603	-2.001	0.000	0.8886	0.7665	1
30553	30853	-17.028	0.000	0.7235	0.6578	1
30553	30865	-18.030	0.000	0.7830	0.6942	1
30583	30603	-0.996	0.000	0.9124	0.7969	1
30583	30853	-16.023	0.000	0.7267	0.6660	1
30583	30865	-17.025	0.000	0.8072	0.7253	1
30588	30589	0.003	0.000	0.8150	0.5802	1
30588	30605	-0.984	0.000	0.8786	0.7943	1
30588	30616	-1.965	0.000	0.7241	0.6052	1
30589	30605	-0.987	0.000	0.8352	0.6166	1
30589	30616	-1.968	0.000	0.7085	0.5041	1
30603	30865	-16.029	0.000	0.7641	0.6251	1
30605	30616	-0.981	0.000	0.7555	0.6260	1
30607	30629	-1.005	0.000	0.9270	0.7854	1
30624	30655	-0.992	0.000	0.8959	0.7754	1
30624	30684	-2.008	0.000	0.7902	0.7508	1
30626	30651	-922.490	0.000	0.7975	0.6765	1
30639	30653	-1.005	0.000	0.8565	0.7494	1
30652	30670	-1.014	0.000	0.9102	0.8384	1
30655	30684	-1.016	0.000	0.8128	0.6639	1
30656	30673	-1.020	0.000	0.9450	0.8780	1
30656	30686	-2.012	0.000	0.9184	0.8631	1
30661	30696	-1.008	0.000	0.9712	0.9296	1
30663	30677	-0.987	0.000	0.8914	0.7984	1
30666	30685	-1.011	0.000	0.8439	0.7085	1
30667	30669	-0.006	0.000	0.9196	0.7557	1
30667	30692	-1.002	0.000	0.8918	0.7464	1
30669	30692	-0.996	0.000	0.9351	0.8531	1
30673	30686	-0.992	0.000	0.8693	0.8103	1
30676	30708	-1.006	0.000	0.8476	0.7424	1
30676	30710	-1.030	0.000	0.7421	0.5406	1
30676	31792	-43.042	0.000	0.8498	0.6717	1
30687	30712	-1.008	0.000	0.9663	0.9050	1
30687	30733	-1.998	0.000	0.8050	0.8009	1
30690	30691	0.015	0.000	0.9025	0.6973	1
30690	30700	-0.985	0.000	0.8714	0.6211	1
30691	30700	-1.000	0.000	0.9398	0.8767	1
30706	30717	-1.005	0.000	0.9263	0.8433	1
30706	30740	-2.004	0.000	0.9537	0.9085	1
30708	30710	-0.024	0.000	0.7962	0.6298	1
30708	30723	-1.032	0.000	0.7478	0.5279	1
30708	31792	-42.036	0.000	0.7621	0.6429	1
30708	31812	-43.030	0.000	0.8202	0.6667	1
30710	30723	-1.008	0.000	0.8813	0.7342	1
30710	31792	-42.012	0.000	0.8376	0.7607	1
30710	31812	-43.006	0.000	0.7373	0.7168	1
30710	32169	-59.040	0.000	0.7205	0.6912	1
30712	30733	-0.990	0.000	0.8263	0.7402	1
30717	30740	-0.999	0.000	0.9316	0.8691	1
30723	31812	-41.998	0.000	0.7744	0.6305	1
30724	30748	-1.050	0.000	0.8600	0.7857	1
30729	30761	-1848.958	0.000	0.7189	0.6556	1
30739	31004	-17.016	0.000	0.7552	0.6741	1
30739	31048	-19.017	0.000	0.7063	0.6135	1
30745	30769	-1.002	0.000	0.9792	0.9515	1
30745	30788	-2.007	0.000	0.9429	0.8313	1
30751	30762	-0.997	0.000	0.8253	0.6475	1
30751	30859	-15.018	0.000	0.7050	0.5599	1
30751	30879	-17.042	0.000	0.7919	0.6545	1
30751	30890	-18.043	0.000	0.8173	0.6741	1
30751	30897	-19.032	0.000	0.7525	0.6097	1
30751	30908	-20.007	0.000	0.7266	0.6084	1
30755	30779	-0.992	0.000	0.9525	0.8445	1
30756	30783	-1.006	0.000	0.9293	0.8406	1
30756	30808	-2.014	0.000	0.8308	0.7829	1
30756	31164	-17.030	0.000	0.8827	0.7254	1
30756	31210	-18.010	0.000	0.8602	0.7701	1
30756	31251	-19.010	0.000	0.8318	0.7092	1
